state	power	likelihood
2810	1	-1427.07
2815	1	-1425.15
2820	1	-1425.06
2825	1	-1425.07
2830	1	-1425.11
2835	1	-1425.11
2840	1	-1425.32
2845	1	-1425.17
2850	1	-1425.14
2855	1	-1425.14
2860	1	-1425.14
2865	1	-1425.63
2870	1	-1425.63
2875	1	-1425.29
2880	1	-1425.02
2885	1	-1425.55
2890	1	-1425.19
2895	1	-1425.22
2900	1	-1425.01
2905	1	-1425.44
2910	1	-1425.1
2915	1	-1425.03
2920	1	-1426.34
2925	1	-1425.19
2930	1	-1425.31
2935	1	-1425.02
2940	1	-1425.04
2945	1	-1425.79
2950	1	-1425.22
2955	1	-1425.03
2960	1	-1425.01
2965	1	-1425.14
2970	1	-1425.16
2975	1	-1425.01
2980	1	-1426.78
2985	1	-1425.78
2990	1	-1425.02
2995	1	-1425.22
3000	1	-1425.54
3005	1	-1427.19
3010	1	-1425.06
3015	1	-1425.06
3020	1	-1425.32
3025	1	-1425.01
3030	1	-1425.01
3035	1	-1425.59
3040	1	-1425.18
3045	1	-1425.09
3050	1	-1425.36
3055	1	-1425.1
3060	1	-1425.23
3065	1	-1425.23
3070	1	-1425.93
3075	1	-1426.74
3080	1	-1425.01
3085	1	-1425.28
3090	1	-1426.17
3095	1	-1426.95
3100	1	-1426.78
3105	1	-1425.09
3110	1	-1425.13
3115	1	-1425.14
3120	1	-1425.27
3125	1	-1425.27
3130	1	-1426.81
3135	1	-1427.06
3140	1	-1425.07
3145	1	-1425.07
3150	1	-1425.07
3155	1	-1425.55
3160	1	-1426.72
3165	1	-1425.61
3170	1	-1425.49
3175	1	-1425.12
3180	1	-1425.02
3185	1	-1425.01
3190	1	-1425.03
3195	1	-1427.57
3200	1	-1428.16
3205	1	-1425.67
3210	1	-1425.21
3215	1	-1425.31
3220	1	-1425.06
3225	1	-1425.3
3230	1	-1427.44
3235	1	-1425.01
3240	1	-1425.16
3245	1	-1425.1
3250	1	-1425.33
3255	1	-1425.02
3260	1	-1425.24
3265	1	-1425.08
3270	1	-1427.04
3275	1	-1425.26
3280	1	-1426.12
3285	1	-1425.17
3290	1	-1425.38
3295	1	-1425.05
3300	1	-1425.09
3305	1	-1425.2
3310	1	-1425.19
3315	1	-1425.06
3320	1	-1425.04
3325	1	-1425.01
3330	1	-1425.47
3335	1	-1425.09
3340	1	-1425.12
3345	1	-1425.02
3350	1	-1425.14
3355	1	-1426.14
3360	1	-1429.98
3365	1	-1425.07
3370	1	-1425.19
3375	1	-1425.19
3380	1	-1425.08
3385	1	-1425.14
3390	1	-1425.13
3395	1	-1425.13
3400	1	-1426.69
3405	1	-1426.04
3410	1	-1425.07
3415	1	-1425.37
3420	1	-1425.03
3425	1	-1425.02
3430	1	-1425.59
3435	1	-1425.1
3440	1	-1425.1
3445	1	-1428.39
3450	1	-1425.41
3455	1	-1425.53
3460	1	-1425.53
3465	1	-1425.22
3470	1	-1425.6
3475	1	-1425.05
3480	1	-1425.05
3485	1	-1425.15
3490	1	-1425.24
3495	1	-1425.12
3500	1	-1425.95
3505	1	-1425.04
3510	1	-1425.01
3515	1	-1425.43
3520	1	-1425.08
3525	1	-1425.02
3530	1	-1425.35
3535	1	-1426.4
3540	1	-1425.22
3545	1	-1425.01
3550	1	-1425.85
3555	1	-1425.03
3560	1	-1429.09
3565	1	-1425.03
3570	1	-1425.01
3575	1	-1426.64
3580	1	-1425.36
3585	1	-1425.71
3590	1	-1425.05
3595	1	-1425.01
3600	1	-1425.3
3605	1	-1425.28
3610	1	-1425.61
3615	1	-1425.96
3620	1	-1426
3625	1	-1425.09
3630	1	-1425.29
3635	1	-1426.07
3640	1	-1425.31
3645	1	-1425.48
3650	1	-1425.08
3655	1	-1425.07
3660	1	-1425.13
3665	1	-1425.04
3670	1	-1425.04
3675	1	-1425.11
3680	1	-1425.07
3685	1	-1425.92
3690	1	-1425.03
3695	1	-1425.4
3700	1	-1426.08
3705	1	-1426.24
3710	1	-1425.02
3715	1	-1425.21
3720	1	-1426.41
3725	1	-1425.01
3730	1	-1426.58
3735	1	-1425.07
3740	1	-1425.02
3745	1	-1425.19
3750	1	-1425.11
3755	1	-1425.01
3760	1	-1425.62
3765	1	-1425.01
3770	1	-1425.01
3775	1	-1425.44
3780	1	-1425.06
3785	1	-1426.38
3790	1	-1425.07
3795	1	-1425.8
3800	1	-1425.08
3805	1	-1425.55
3810	1	-1425.38
3815	1	-1428.27
3820	1	-1427.2
3825	1	-1425.06
3830	1	-1425.42
3835	1	-1426.65
3840	1	-1425.08
3845	1	-1425.33
3850	1	-1425.02
3855	1	-1425.02
3860	1	-1425.02
3865	1	-1426.48
3870	1	-1425.15
3875	1	-1425.25
3880	1	-1425.11
3885	1	-1425.24
3890	1	-1425.24
3895	1	-1425.3
3900	1	-1425.3
3905	1	-1425.29
3910	1	-1425.09
3915	1	-1425.29
3920	1	-1425.09
3925	1	-1425.01
3930	1	-1425.01
3935	1	-1425.16
3940	1	-1425.16
3945	1	-1425.04
3950	1	-1425.02
3955	1	-1425.83
3960	1	-1425.05
3965	1	-1428.35
3970	1	-1425.39
3975	1	-1425.34
3980	1	-1425.09
3985	1	-1425.09
3990	1	-1425.32
3995	1	-1425.21
4000	1	-1425.21
4005	1	-1425.37
4010	1	-1425.26
4015	1	-1425.76
4020	1	-1425.13
4025	1	-1425.01
4030	1	-1425.11
4035	1	-1425.26
4040	1	-1425.19
4045	1	-1425.45
4050	1	-1425.33
4055	1	-1425.4
4060	1	-1425.07
4065	1	-1425.04
4070	1	-1425.33
4075	1	-1425.2
4080	1	-1425.14
4085	1	-1425.88
4090	1	-1425.04
4095	1	-1426.66
4100	1	-1426.66
4105	1	-1425.28
4110	1	-1425.16
4115	1	-1425.16
4120	1	-1425.02
4125	1	-1425.76
4130	1	-1425.54
4135	1	-1425.1
4140	1	-1425.26
4145	1	-1425.64
4150	1	-1425.6
4155	1	-1425.35
4160	1	-1425.67
4165	1	-1425.05
4170	1	-1427.58
4175	1	-1425.02
4180	1	-1425.06
4185	1	-1425.1
4190	1	-1425.27
4195	1	-1425.5
4200	1	-1425.55
4205	1	-1425.03
4210	1	-1425.34
4215	1	-1425.21
4220	1	-1425.14
4225	1	-1425.14
4230	1	-1426.22
4235	1	-1425.03
4240	1	-1427.18
4245	1	-1426.54
4250	1	-1425.84
4255	1	-1425.82
4260	1	-1425.2
4265	1	-1426
4270	1	-1425.02
4275	1	-1426.4
4280	1	-1425.03
4285	1	-1425.26
4290	1	-1425.45
4295	1	-1425.8
4300	1	-1426.08
4305	1	-1425.02
4310	1	-1426.68
4315	1	-1425.48
4320	1	-1425.69
4325	1	-1425.37
4330	1	-1426.32
4335	1	-1425.01
4340	1	-1425.01
4345	1	-1425.9
4350	1	-1425.72
4355	1	-1425.85
4360	1	-1426.3
4365	1	-1425.58
4370	1	-1426.57
4375	1	-1425.18
4380	1	-1426.19
4385	1	-1426.99
4390	1	-1425.75
4395	1	-1425.61
4400	1	-1425.42
4405	1	-1426.08
4410	1	-1425.12
4415	1	-1425.36
4420	1	-1426.03
4425	1	-1425.31
4430	1	-1425.04
4435	1	-1425.02
4440	1	-1425.17
4445	1	-1425.17
4450	1	-1427.85
4455	1	-1425.13
4460	1	-1426.89
4465	1	-1426.19
4470	1	-1425.42
4475	1	-1425.35
4480	1	-1425.02
4485	1	-1425.11
4490	1	-1425.69
4495	1	-1425.04
4500	1	-1425.04
4505	1	-1425.5
4510	1	-1425.04
4515	1	-1425.04
4520	1	-1425.17
4525	1	-1425.01
4530	1	-1425.06
4535	1	-1425.06
4540	1	-1425.63
4545	1	-1425.06
4550	1	-1425.02
4555	1	-1425.26
4560	1	-1426.77
4565	1	-1425.13
4570	1	-1427.15
4575	1	-1425.17
4580	1	-1425.39
4585	1	-1425.01
4590	1	-1425.26
4595	1	-1425.04
4600	1	-1425.35
4605	1	-1425.76
4610	1	-1425.36
4615	1	-1425.04
4620	1	-1425.12
4625	1	-1425.19
4630	1	-1425.22
4635	1	-1425.31
4640	1	-1425.02
4645	1	-1426.13
4650	1	-1425.02
4655	1	-1425.95
4660	1	-1425.07
4665	1	-1425.66
4670	1	-1426.62
4675	1	-1425.65
4680	1	-1425.02
4685	1	-1425.36
4690	1	-1425.3
4695	1	-1425.76
4700	1	-1425.44
4705	1	-1427.27
4710	1	-1428.53
4715	1	-1426.11
4720	1	-1426.8
4725	1	-1425.02
4730	1	-1426.25
4735	1	-1425.02
4740	1	-1425.2
4745	1	-1426.37
4750	1	-1427.08
4755	1	-1426.68
4760	1	-1426.03
4765	1	-1426.41
4770	1	-1426.27
4775	1	-1425.07
4780	1	-1425.13
4785	1	-1425.13
4790	1	-1425.93
4795	1	-1426.05
4800	1	-1425.28
4805	1	-1425.03
4810	1	-1425.12
4815	1	-1425.01
4820	1	-1425.16
4825	1	-1425.03
4830	1	-1425.31
4835	1	-1425.31
4840	1	-1425.31
4845	1	-1425.35
4850	1	-1425.02
4855	1	-1425.26
4860	1	-1425.14
4865	1	-1425.02
4870	1	-1425.96
4875	1	-1427.4
4880	1	-1425.47
4885	1	-1425.02
4890	1	-1425.89
4895	1	-1426.46
4900	1	-1425.02
4905	1	-1425.02
4910	1	-1425.71
4915	1	-1426.92
4920	1	-1425.02
4925	1	-1425.04
4930	1	-1427.19
4935	1	-1425.52
4940	1	-1425.66
4945	1	-1425.78
4950	1	-1425.05
4955	1	-1425.84
4960	1	-1425.98
4965	1	-1425.49
4970	1	-1425.1
4975	1	-1425.1
4980	1	-1428.4
4985	1	-1427.32
4990	1	-1425.07
4995	1	-1425.07
5000	1	-1425.02
1255	0.773781	-1425.31
1260	0.773781	-1425.01
1265	0.773781	-1425.32
1270	0.773781	-1426.35
1275	0.773781	-1425.35
1280	0.773781	-1426.1
1285	0.773781	-1425.04
1290	0.773781	-1425.44
1295	0.773781	-1425.54
1300	0.773781	-1425.59
1305	0.773781	-1425.04
1310	0.773781	-1425.03
1315	0.773781	-1425.03
1320	0.773781	-1425.03
1325	0.773781	-1425.05
1330	0.773781	-1425.55
1335	0.773781	-1425.19
1340	0.773781	-1425.4
1345	0.773781	-1426.01
1350	0.773781	-1426.29
1355	0.773781	-1425.75
1360	0.773781	-1425.75
1365	0.773781	-1426.04
1370	0.773781	-1425.29
1375	0.773781	-1425.74
1380	0.773781	-1425.27
1385	0.773781	-1426.02
1390	0.773781	-1425.15
1395	0.773781	-1427.33
1400	0.773781	-1426.23
1405	0.773781	-1425.06
1410	0.773781	-1425.38
1415	0.773781	-1425.38
1420	0.773781	-1425.58
1425	0.773781	-1425.19
1430	0.773781	-1425.15
1435	0.773781	-1425.95
1440	0.773781	-1427.3
1445	0.773781	-1425.18
1450	0.773781	-1425.93
1455	0.773781	-1426.03
1460	0.773781	-1426.23
1465	0.773781	-1426.07
1470	0.773781	-1425.08
1475	0.773781	-1425.08
1480	0.773781	-1425.08
1485	0.773781	-1425.3
1490	0.773781	-1426.86
1495	0.773781	-1425.45
1500	0.773781	-1428.36
1505	0.773781	-1425.2
1510	0.773781	-1425.11
1515	0.773781	-1425.11
1520	0.773781	-1425.11
1525	0.773781	-1426.17
1530	0.773781	-1426.22
1535	0.773781	-1426.22
1540	0.773781	-1426.08
1545	0.773781	-1425.04
1550	0.773781	-1425.07
1555	0.773781	-1425.23
1560	0.773781	-1425.05
1565	0.773781	-1425.06
1570	0.773781	-1425.06
1575	0.773781	-1426.5
1580	0.773781	-1425.02
1585	0.773781	-1425.12
1590	0.773781	-1428.89
1595	0.773781	-1425.04
1600	0.773781	-1425.11
1605	0.773781	-1425.05
1610	0.773781	-1425.05
1615	0.773781	-1425.08
1620	0.773781	-1426.51
1625	0.773781	-1425.66
1630	0.773781	-1425.01
1635	0.773781	-1425.5
1640	0.773781	-1426.15
1645	0.773781	-1425.23
1650	0.773781	-1425.39
1655	0.773781	-1425.47
1660	0.773781	-1425.47
1665	0.773781	-1425.19
1670	0.773781	-1425.04
1675	0.773781	-1425.04
1680	0.773781	-1425.77
1685	0.773781	-1425.17
1690	0.773781	-1425.17
1695	0.773781	-1425.08
1700	0.773781	-1425.49
1705	0.773781	-1425.07
1710	0.773781	-1425.02
1715	0.773781	-1425.13
1720	0.773781	-1426.94
1725	0.773781	-1426.46
1730	0.773781	-1425.19
1735	0.773781	-1425.81
1740	0.773781	-1426.59
1745	0.773781	-1425.63
1750	0.773781	-1425.44
1755	0.773781	-1425.26
1760	0.773781	-1425.49
1765	0.773781	-1425.11
1770	0.773781	-1425.31
1775	0.773781	-1427.19
1780	0.773781	-1425.1
1785	0.773781	-1426.1
1790	0.773781	-1425.15
1795	0.773781	-1425.73
1800	0.773781	-1425.14
1805	0.773781	-1425.38
1810	0.773781	-1425.02
1815	0.773781	-1425.22
1820	0.773781	-1427.9
1825	0.773781	-1425.14
1830	0.773781	-1425.19
1835	0.773781	-1425.01
1840	0.773781	-1425.14
1845	0.773781	-1425.83
1850	0.773781	-1425.27
1855	0.773781	-1425.27
1860	0.773781	-1425.77
1865	0.773781	-1425.57
1870	0.773781	-1425.1
1875	0.773781	-1425.36
1880	0.773781	-1426.34
1885	0.773781	-1425.5
1890	0.773781	-1426.29
1895	0.773781	-1425.07
1900	0.773781	-1426.23
1905	0.773781	-1425.88
1910	0.773781	-1425.66
1915	0.773781	-1427.04
1920	0.773781	-1425.04
1925	0.773781	-1426.65
1930	0.773781	-1425.16
1935	0.773781	-1426.15
1940	0.773781	-1425.02
1945	0.773781	-1425.02
1950	0.773781	-1425.76
1955	0.773781	-1425.76
1960	0.773781	-1425.04
1965	0.773781	-1426.73
1970	0.773781	-1426.14
1975	0.773781	-1428.03
1980	0.773781	-1425.76
1985	0.773781	-1425.42
1990	0.773781	-1426.04
1995	0.773781	-1426.04
2000	0.773781	-1425.01
2005	0.773781	-1425.02
2010	0.773781	-1426.11
2015	0.773781	-1425.3
2020	0.773781	-1427.39
2025	0.773781	-1427.96
2030	0.773781	-1426.67
2035	0.773781	-1425.01
2040	0.773781	-1426.24
2045	0.773781	-1425.06
2050	0.773781	-1425.06
2055	0.773781	-1425.23
2060	0.773781	-1426.13
2065	0.773781	-1425.04
2070	0.773781	-1425.77
2075	0.773781	-1425.02
2080	0.773781	-1425.07
2085	0.773781	-1425.1
2090	0.773781	-1425.01
2095	0.773781	-1425.44
2100	0.773781	-1425.55
2105	0.773781	-1426.6
2110	0.773781	-1425.1
2115	0.773781	-1425.59
2120	0.773781	-1425.03
2125	0.773781	-1426.15
2130	0.773781	-1427.57
2135	0.773781	-1429.29
2140	0.773781	-1425.05
2145	0.773781	-1425.78
2150	0.773781	-1425.03
2155	0.773781	-1425.72
2160	0.773781	-1425.05
2165	0.773781	-1425.01
2170	0.773781	-1430.35
2175	0.773781	-1425.46
2180	0.773781	-1425.43
2185	0.773781	-1425.02
2190	0.773781	-1427.23
2195	0.773781	-1425.41
2200	0.773781	-1425.41
2205	0.773781	-1425.04
2210	0.773781	-1425.04
2215	0.773781	-1425.04
2220	0.773781	-1425.06
2225	0.773781	-1426.1
2230	0.773781	-1425.1
2235	0.773781	-1425.37
2240	0.773781	-1425.72
2245	0.773781	-1425.25
2250	0.773781	-1425.02
2255	0.773781	-1427.9
2260	0.773781	-1425.02
2265	0.773781	-1426.35
2270	0.773781	-1425.35
2275	0.773781	-1425.01
2280	0.773781	-1427.14
2285	0.773781	-1425.37
2290	0.773781	-1425.33
2295	0.773781	-1425.37
2300	0.773781	-1425.13
2305	0.773781	-1425.04
2310	0.773781	-1426.4
2315	0.773781	-1425.78
2320	0.773781	-1425.02
2325	0.773781	-1425.22
2330	0.773781	-1425.06
2335	0.773781	-1425.02
2340	0.773781	-1425.06
2345	0.773781	-1425.08
2350	0.773781	-1425.02
2355	0.773781	-1426.09
2360	0.773781	-1425.27
2365	0.773781	-1425.66
2370	0.773781	-1425.15
2375	0.773781	-1425.15
2380	0.773781	-1425.04
2385	0.773781	-1425.02
2390	0.773781	-1425.47
2395	0.773781	-1425.14
2400	0.773781	-1425.01
2405	0.773781	-1425.34
2410	0.773781	-1425.65
2415	0.773781	-1425.65
2420	0.773781	-1425.84
2425	0.773781	-1427.14
2430	0.773781	-1426.3
2435	0.773781	-1426.14
2440	0.773781	-1426.42
2445	0.773781	-1425.26
2450	0.773781	-1426.22
2455	0.773781	-1425.1
2460	0.773781	-1425.05
2465	0.773781	-1425.04
2470	0.773781	-1425.02
2475	0.773781	-1425.02
2480	0.773781	-1425.03
2485	0.773781	-1425.08
2490	0.773781	-1425.03
2495	0.773781	-1425.02
2500	0.773781	-1425.02
2505	0.773781	-1425.23
2510	0.773781	-1425.23
2515	0.773781	-1425.49
2520	0.773781	-1425.01
2525	0.773781	-1425.03
2530	0.773781	-1425.03
2535	0.773781	-1425.26
2540	0.773781	-1425.28
2545	0.773781	-1425.28
2550	0.773781	-1425.37
2555	0.773781	-1425.22
2560	0.773781	-1425.3
2565	0.773781	-1425.3
2570	0.773781	-1426.94
2575	0.773781	-1425.43
2580	0.773781	-1425.37
2585	0.773781	-1425.3
2590	0.773781	-1425.03
2595	0.773781	-1425.16
2600	0.773781	-1426.18
2605	0.773781	-1425.07
2610	0.773781	-1425.42
2615	0.773781	-1426.41
2620	0.773781	-1425.52
2625	0.773781	-1425.04
2630	0.773781	-1425.14
2635	0.773781	-1425.42
2640	0.773781	-1427.01
2645	0.773781	-1425.24
2650	0.773781	-1425.07
2655	0.773781	-1425.1
2660	0.773781	-1425.17
2665	0.773781	-1425.02
2670	0.773781	-1425.35
2675	0.773781	-1426
2680	0.773781	-1425.14
2685	0.773781	-1425.14
2690	0.773781	-1425.14
2695	0.773781	-1426.61
2700	0.773781	-1425.19
2705	0.773781	-1425.04
2710	0.773781	-1425.21
2715	0.773781	-1425.12
2720	0.773781	-1427.56
2725	0.773781	-1425.02
2730	0.773781	-1425.82
2735	0.773781	-1425.14
2740	0.773781	-1425.07
2745	0.773781	-1425.02
2750	0.773781	-1425.22
2755	0.773781	-1426.46
2760	0.773781	-1425.12
2765	0.773781	-1426.28
2770	0.773781	-1425.59
2775	0.773781	-1425.78
2780	0.773781	-1425.6
2785	0.773781	-1425.03
2790	0.773781	-1425.78
2795	0.773781	-1425.04
2800	0.773781	-1425.32
2805	0.773781	-1427.51
2810	0.773781	-1425.97
2815	0.773781	-1425.82
2820	0.773781	-1425.01
2825	0.773781	-1425.98
2830	0.773781	-1425.51
2835	0.773781	-1425.26
2840	0.773781	-1425.65
2845	0.773781	-1425.66
2850	0.773781	-1427.91
2855	0.773781	-1425.68
2860	0.773781	-1425.01
2865	0.773781	-1425.02
2870	0.773781	-1425.02
2875	0.773781	-1425.16
2880	0.773781	-1425.23
2885	0.773781	-1425.13
2890	0.773781	-1425.08
2895	0.773781	-1425.1
2900	0.773781	-1425.19
2905	0.773781	-1425.99
2910	0.773781	-1425.28
2915	0.773781	-1425.17
2920	0.773781	-1425.07
2925	0.773781	-1425.14
2930	0.773781	-1425.17
2935	0.773781	-1425.06
2940	0.773781	-1425.01
2945	0.773781	-1425.07
2950	0.773781	-1425.98
2955	0.773781	-1425.17
2960	0.773781	-1425.02
2965	0.773781	-1425.12
2970	0.773781	-1425.5
2975	0.773781	-1425.01
2980	0.773781	-1425.02
2985	0.773781	-1425.2
2990	0.773781	-1425.31
2995	0.773781	-1426.25
3000	0.773781	-1425.1
3005	0.773781	-1426.52
3010	0.773781	-1425.14
3015	0.773781	-1425.09
3020	0.773781	-1426.94
3025	0.773781	-1426.46
3030	0.773781	-1425.34
3035	0.773781	-1425.04
3040	0.773781	-1425.51
3045	0.773781	-1425.07
3050	0.773781	-1425.38
3055	0.773781	-1425.13
3060	0.773781	-1427.48
3065	0.773781	-1425.25
3070	0.773781	-1425.23
3075	0.773781	-1425.23
3080	0.773781	-1425.89
3085	0.773781	-1425.89
3090	0.773781	-1425.19
3095	0.773781	-1425.14
3100	0.773781	-1425.03
3105	0.773781	-1425.01
3110	0.773781	-1427.01
3115	0.773781	-1425.03
3120	0.773781	-1425.02
3125	0.773781	-1425.16
3130	0.773781	-1425.63
3135	0.773781	-1425.16
3140	0.773781	-1425.02
3145	0.773781	-1425.11
3150	0.773781	-1425.05
3155	0.773781	-1426.91
3160	0.773781	-1425.11
3165	0.773781	-1426.05
3170	0.773781	-1426.67
3175	0.773781	-1429.95
3180	0.773781	-1425.86
3185	0.773781	-1425.65
3190	0.773781	-1425.01
3195	0.773781	-1425.05
3200	0.773781	-1425.05
3205	0.773781	-1426.2
3210	0.773781	-1425.12
3215	0.773781	-1425.21
3220	0.773781	-1425.39
3225	0.773781	-1425.66
3230	0.773781	-1425.4
3235	0.773781	-1425.3
3240	0.773781	-1425.68
3245	0.773781	-1425.05
3250	0.773781	-1426.55
3255	0.773781	-1425.42
3260	0.773781	-1425.75
3265	0.773781	-1425.35
3270	0.773781	-1425.17
3275	0.773781	-1425.72
3280	0.773781	-1425.52
3285	0.773781	-1426.69
3290	0.773781	-1425.09
3295	0.773781	-1425.36
