state	power	likelihood
3170	0.00525219	-1425.01
3175	0.00525219	-1502.51
3180	0.00525219	-1445.78
3185	0.00525219	-1836.65
3190	0.00525219	-1435.52
3195	0.00525219	-1439.32
3200	0.00525219	-1485.04
3205	0.00525219	-1425.04
3210	0.00525219	-1431.84
3215	0.00525219	-1425.02
3220	0.00525219	-1487.29
3225	0.00525219	-1427.52
3230	0.00525219	-1502.1
3235	0.00525219	-1463.7
3240	0.00525219	-1425.61
3245	0.00525219	-1655.68
3250	0.00525219	-1439.6
3255	0.00525219	-1698.5
3260	0.00525219	-1434.3
3265	0.00525219	-1634.52
3270	0.00525219	-1495.82
3275	0.00525219	-1425.25
3280	0.00525219	-1454.01
3285	0.00525219	-1436.9
3290	0.00525219	-1436.9
3295	0.00525219	-2089.92
3300	0.00525219	-1461.02
3305	0.00525219	-1793.97
3310	0.00525219	-1667.97
3315	0.00525219	-1629.53
3320	0.00525219	-1483.87
3325	0.00525219	-1829.07
3330	0.00525219	-1434.29
3335	0.00525219	-1426.5
3340	0.00525219	-1426.5
3345	0.00525219	-1496.19
3350	0.00525219	-1427.75
3355	0.00525219	-1442.54
3360	0.00525219	-1560.71
3365	0.00525219	-1461.75
3370	0.00525219	-1715.92
3375	0.00525219	-1455.55
3380	0.00525219	-1425.08
3385	0.00525219	-1425.16
3390	0.00525219	-1473.2
3395	0.00525219	-1455.14
3400	0.00525219	-1723.27
3405	0.00525219	-1455.55
3410	0.00525219	-1425.68
3415	0.00525219	-1557.07
3420	0.00525219	-1750.19
3425	0.00525219	-1430.39
3430	0.00525219	-1427.36
3435	0.00525219	-1429.41
3440	0.00525219	-1457.07
3445	0.00525219	-1527.47
3450	0.00525219	-1427.5
3455	0.00525219	-1472.36
3460	0.00525219	-1448.65
3465	0.00525219	-1499.82
3470	0.00525219	-1718.26
3475	0.00525219	-1441.19
3480	0.00525219	-1993.75
3485	0.00525219	-1445.36
3490	0.00525219	-1503.33
3495	0.00525219	-1496.97
3500	0.00525219	-1823.48
3505	0.00525219	-1986.39
3510	0.00525219	-1523.49
3515	0.00525219	-1476.1
3520	0.00525219	-1437.34
3525	0.00525219	-1443.54
3530	0.00525219	-1443.54
3535	0.00525219	-1431.31
3540	0.00525219	-1623.4
3545	0.00525219	-1427.96
3550	0.00525219	-1426.41
3555	0.00525219	-1520.06
3560	0.00525219	-1432.55
3565	0.00525219	-1561.54
3570	0.00525219	-1425.65
3575	0.00525219	-1503.95
3580	0.00525219	-1565.27
3585	0.00525219	-1491.25
3590	0.00525219	-1429.37
3595	0.00525219	-1437.89
3600	0.00525219	-1591.55
3605	0.00525219	-1441.71
3610	0.00525219	-1506.67
3615	0.00525219	-1436.47
3620	0.00525219	-1462.21
3625	0.00525219	-1501.22
3630	0.00525219	-1433.07
3635	0.00525219	-1449.57
3640	0.00525219	-1433.54
3645	0.00525219	-1453.16
3650	0.00525219	-1438.84
3655	0.00525219	-1429.32
3660	0.00525219	-1466.38
3665	0.00525219	-1463.3
3670	0.00525219	-1765.91
3675	0.00525219	-1436.26
3680	0.00525219	-1432.13
3685	0.00525219	-1758.29
3690	0.00525219	-1973.75
3695	0.00525219	-1425.15
3700	0.00525219	-1481.26
3705	0.00525219	-1442.04
3710	0.00525219	-1551.08
3715	0.00525219	-1554.35
3720	0.00525219	-1617.07
3725	0.00525219	-1440.62
3730	0.00525219	-1448.63
3735	0.00525219	-1431.19
3740	0.00525219	-1774.32
3745	0.00525219	-1778.42
3750	0.00525219	-1805.15
3755	0.00525219	-1607.69
3760	0.00525219	-1432.53
3765	0.00525219	-1468.39
3770	0.00525219	-1537.69
3775	0.00525219	-1505.04
3780	0.00525219	-1517.22
3785	0.00525219	-1577.06
3790	0.00525219	-1929.56
3795	0.00525219	-1490.32
3800	0.00525219	-1427.86
3805	0.00525219	-1460.98
3810	0.00525219	-1446.26
3815	0.00525219	-1485.87
3820	0.00525219	-1601.62
3825	0.00525219	-1532.66
3830	0.00525219	-1594.5
3835	0.00525219	-1425.38
3840	0.00525219	-1503.33
3845	0.00525219	-1532.38
3850	0.00525219	-1517.84
3855	0.00525219	-1606.23
3860	0.00525219	-1432.13
3865	0.00525219	-1429.37
3870	0.00525219	-1432.62
3875	0.00525219	-1471.58
3880	0.00525219	-1454.43
3885	0.00525219	-1431.03
3890	0.00525219	-1905.51
3895	0.00525219	-1435.29
3900	0.00525219	-1457.16
3905	0.00525219	-1425.02
3910	0.00525219	-1426.89
3915	0.00525219	-1426.89
3920	0.00525219	-1440.51
3925	0.00525219	-1425.63
3930	0.00525219	-1501.87
3935	0.00525219	-1584.78
3940	0.00525219	-1493.31
3945	0.00525219	-1428.04
3950	0.00525219	-1690
3955	0.00525219	-1425.01
3960	0.00525219	-1642.28
3965	0.00525219	-1426.18
3970	0.00525219	-1680.63
3975	0.00525219	-1508.48
3980	0.00525219	-1425.48
3985	0.00525219	-1433.03
3990	0.00525219	-1474.5
3995	0.00525219	-1502.49
4000	0.00525219	-1430.18
4005	0.00525219	-1466.79
4010	0.00525219	-1453.18
4015	0.00525219	-1479.48
4020	0.00525219	-1438.26
4025	0.00525219	-1443.43
4030	0.00525219	-1504.12
4035	0.00525219	-1542.34
4040	0.00525219	-1760.98
4045	0.00525219	-1631.55
4050	0.00525219	-1428.14
4055	0.00525219	-1446.37
4060	0.00525219	-1457.95
4065	0.00525219	-1446.59
4070	0.00525219	-1555.04
4075	0.00525219	-1427.85
4080	0.00525219	-1425.02
4085	0.00525219	-1477.19
4090	0.00525219	-1516.89
4095	0.00525219	-1480.15
4100	0.00525219	-1492.65
4105	0.00525219	-1602.55
4110	0.00525219	-1476.94
4115	0.00525219	-1500.79
4120	0.00525219	-1513.66
4125	0.00525219	-1460.2
4130	0.00525219	-1461.22
4135	0.00525219	-1487.16
4140	0.00525219	-1425.32
4145	0.00525219	-1481.97
4150	0.00525219	-1430.7
4155	0.00525219	-1425.02
4160	0.00525219	-1448.3
4165	0.00525219	-1439.09
4170	0.00525219	-1427.13
4175	0.00525219	-1438.39
4180	0.00525219	-1448.98
4185	0.00525219	-1426.71
4190	0.00525219	-1433.62
4195	0.00525219	-1433.62
4200	0.00525219	-1432.46
4205	0.00525219	-1453.99
4210	0.00525219	-1573.99
4215	0.00525219	-1429.68
4220	0.00525219	-1472.33
4225	0.00525219	-1482.21
4230	0.00525219	-1439.76
4235	0.00525219	-1426.28
4240	0.00525219	-1501.31
4245	0.00525219	-1671.2
4250	0.00525219	-1539.74
4255	0.00525219	-1505.11
4260	0.00525219	-1581.72
4265	0.00525219	-1483.14
4270	0.00525219	-1510.33
4275	0.00525219	-2019.65
4280	0.00525219	-1542.71
4285	0.00525219	-1587.27
4290	0.00525219	-1428.94
4295	0.00525219	-1428.04
4300	0.00525219	-1428.04
4305	0.00525219	-1428.04
4310	0.00525219	-1427.01
4315	0.00525219	-1500.65
4320	0.00525219	-1435.86
4325	0.00525219	-1498.19
4330	0.00525219	-1439.54
4335	0.00525219	-1541.93
4340	0.00525219	-1427.78
4345	0.00525219	-1437.83
4350	0.00525219	-1460.17
4355	0.00525219	-1469.74
4360	0.00525219	-1502.64
4365	0.00525219	-1475.5
4370	0.00525219	-1500.72
4375	0.00525219	-1587.13
4380	0.00525219	-1574.57
4385	0.00525219	-1492.07
4390	0.00525219	-1489.34
4395	0.00525219	-1495.78
4400	0.00525219	-1668.37
4405	0.00525219	-1490.84
4410	0.00525219	-1491.36
4415	0.00525219	-1533.22
4420	0.00525219	-1428.6
4425	0.00525219	-1485.63
4430	0.00525219	-1771.42
4435	0.00525219	-1525.71
4440	0.00525219	-1436.54
4445	0.00525219	-1427.74
4450	0.00525219	-1444.18
4455	0.00525219	-1997.39
4460	0.00525219	-1585.42
4465	0.00525219	-1848.24
4470	0.00525219	-1425.46
4475	0.00525219	-1467.89
4480	0.00525219	-1556.1
4485	0.00525219	-1522.46
4490	0.00525219	-1452.98
4495	0.00525219	-1512.23
4500	0.00525219	-1474.58
4505	0.00525219	-2309.53
4510	0.00525219	-1435.1
4515	0.00525219	-1467.31
4520	0.00525219	-1426.46
4525	0.00525219	-1452.97
4530	0.00525219	-1472.78
4535	0.00525219	-1438.52
4540	0.00525219	-1559.17
4545	0.00525219	-1448.09
4550	0.00525219	-1448.09
4555	0.00525219	-1425.25
4560	0.00525219	-1434.73
4565	0.00525219	-1432.48
4570	0.00525219	-1429.23
4575	0.00525219	-1590.63
4580	0.00525219	-1425.07
4585	0.00525219	-1425.2
4590	0.00525219	-1494.93
4595	0.00525219	-1430.02
4600	0.00525219	-1458.64
4605	0.00525219	-1595.05
4610	0.00525219	-1565.11
4615	0.00525219	-1604.14
4620	0.00525219	-1483.52
4625	0.00525219	-1639.46
4630	0.00525219	-1440.93
4635	0.00525219	-1503.24
4640	0.00525219	-1556.47
4645	0.00525219	-1739.36
4650	0.00525219	-1982.37
4655	0.00525219	-1809.83
4660	0.00525219	-1711.61
4665	0.00525219	-1514.17
4670	0.00525219	-1542.56
4675	0.00525219	-1440.61
4680	0.00525219	-1489.51
4685	0.00525219	-1448.78
4690	0.00525219	-1493.86
4695	0.00525219	-1496.38
4700	0.00525219	-1425.3
4705	0.00525219	-1606.95
4710	0.00525219	-1591.11
4715	0.00525219	-1428.38
4720	0.00525219	-1457.32
4725	0.00525219	-1578.16
4730	0.00525219	-1437.36
4735	0.00525219	-1430.65
4740	0.00525219	-1911.63
4745	0.00525219	-1957.95
4750	0.00525219	-1441.38
4755	0.00525219	-1562.91
4760	0.00525219	-1435.29
4765	0.00525219	-1427.35
4770	0.00525219	-1488
4775	0.00525219	-1600.01
4780	0.00525219	-1509.21
4785	0.00525219	-1453.5
4790	0.00525219	-1445.97
4795	0.00525219	-1426.96
4800	0.00525219	-1483.68
4805	0.00525219	-1482.27
4810	0.00525219	-1455.15
4815	0.00525219	-1430.07
4820	0.00525219	-1693.11
4825	0.00525219	-1637.98
4830	0.00525219	-1428.07
4835	0.00525219	-1438.44
4840	0.00525219	-1680.67
4845	0.00525219	-2029.35
4850	0.00525219	-1561.19
4855	0.00525219	-1546.44
4860	0.00525219	-1430.63
4865	0.00525219	-1476.02
4870	0.00525219	-1495.27
4875	0.00525219	-1436.63
4880	0.00525219	-1429.35
4885	0.00525219	-1425.55
4890	0.00525219	-1614.04
4895	0.00525219	-1442.35
4900	0.00525219	-1442.56
4905	0.00525219	-1433.81
4910	0.00525219	-1669.21
4915	0.00525219	-1551.86
4920	0.00525219	-1426
4925	0.00525219	-1426
4930	0.00525219	-1440.5
4935	0.00525219	-1438.6
4940	0.00525219	-1426.76
4945	0.00525219	-1459.8
4950	0.00525219	-1428.85
4955	0.00525219	-1554.89
4960	0.00525219	-1428.55
4965	0.00525219	-1693.93
4970	0.00525219	-1425.56
4975	0.00525219	-1425.56
4980	0.00525219	-1437.41
4985	0.00525219	-1432.4
4990	0.00525219	-1502.89
4995	0.00525219	-1689.91
5000	0.00525219	-1467.04
