Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
5320	-4081.35	-4078.953	-2.397022	0.3173005	0.162212	0.581219	0.503936	0.368024	0.276058	0.169358	0.125408	0.159032	0.145433	0.0591358	0.0698249	0.183979	0.171991	0.359232	0.304651	0.116849	0.219269	0.0701542	0.248905	0.095104	0.054588	0.483098	0.0481516	0.00680323	0.118003	0.623745	3.25145	2.975611
5330	-4086.11	-4082.997	-3.113176	0.3604575	0.109882	0.478767	0.440642	0.368775	0.250795	0.227886	0.152931	0.35393	0.156593	0.0368298	0.0741895	0.212111	0.183895	0.360976	0.30613	0.117416	0.215478	0.0587603	0.257639	0.0949808	0.0545172	0.482472	0.0516311	0.0114473	0.151664	0.684684	3.1522	3.047226
5340	-4090.108	-4085.199	-4.908944	0.3037318	0.197015	0.475332	0.650449	0.500481	0.26199	0.259458	0.191503	0.127799	0.124512	0.0350046	0.110049	0.115808	0.177402	0.360976	0.30613	0.117416	0.215478	0.0607618	0.232352	0.098216	0.0563742	0.498906	0.0533898	0.00560291	0.107401	0.602017	3.28498	3.226803
5350	-4087.684	-4084.447	-3.236846	0.3436833	0.170402	0.606044	0.477783	0.280296	0.265845	0.201017	0.145846	0.300208	0.177027	0.0330702	0.0405044	0.0945569	0.266994	0.338197	0.295495	0.113337	0.252971	0.0614233	0.234882	0.0992852	0.0569879	0.500396	0.0470264	0.00949717	0.138636	0.662375	3.18949	3.059593
5360	-4083.162	-4077.802	-5.360211	0.3263357	0.180803	0.614456	0.493499	0.451029	0.314096	0.207483	0.175344	0.218488	0.205595	0.0268633	0.0874605	0.144742	0.15207	0.322628	0.298498	0.135201	0.243674	0.0651148	0.188898	0.105252	0.0604129	0.530469	0.0498527	0.00767299	0.125077	0.637491	3.22976	3.27193
5370	-4082.476	-4085.354	2.877581	0.3640393	0.135163	0.453982	0.430954	0.344867	0.155851	0.204504	0.0983704	0.21686	0.0697151	0.0721173	0.0443077	0.0661799	0.15528	0.300508	0.313662	0.146803	0.239026	0.0716676	0.260064	0.122929	0.0664925	0.423977	0.0548696	0.0118866	0.15443	0.689239	3.14445	2.448151
5380	-4080.143	-4080.685	0.5420191	0.3606615	0.148806	0.461127	0.419168	0.421568	0.210087	0.246414	0.117476	0.219508	0.0895196	0.0581089	0.027774	0.0787457	0.183405	0.304663	0.309048	0.148833	0.237456	0.0791889	0.226906	0.119821	0.063244	0.465984	0.0448561	0.0114721	0.151822	0.684945	3.15176	2.681707
5390	-4083.14	-4081.247	-1.893671	0.3391603	0.155449	0.507481	0.514293	0.500633	0.225974	0.203378	0.162636	0.146333	0.148682	0.0986001	0.0237387	0.0516302	0.186447	0.304663	0.309048	0.148833	0.237456	0.0905704	0.259518	0.137042	0.0191824	0.447761	0.0459254	0.00900232	0.135107	0.656071	3.19982	2.925276
5400	-4087.289	-4088.869	1.579819	0.3308381	0.100181	0.33305	0.531029	0.364172	0.141945	0.170795	0.168419	0.259597	0.11791	0.0645684	0.039968	0.156747	0.129546	0.299644	0.303957	0.146381	0.250017	0.0945091	0.270804	0.0995142	0.0200166	0.467233	0.0479226	0.00812713	0.128601	0.644136	3.21914	2.577927
5410	-4086.729	-4086.331	-0.3983131	0.4311143	0.129442	0.552941	0.392609	0.393993	0.200916	0.245374	0.162503	0.220207	0.143046	0.0700877	0.00826189	0.129422	0.126938	0.309629	0.314086	0.151259	0.225026	0.0862738	0.200369	0.132404	0.055309	0.481898	0.0437467	0.0214471	0.204592	0.762868	3.01109	2.77574
5420	-4090.529	-4088.661	-1.868045	0.4109451	0.212381	0.489889	0.462981	0.415105	0.245781	0.185411	0.106696	0.174854	0.0429673	0.0524897	0.166996	0.108776	0.258385	0.309629	0.314086	0.151259	0.225026	0.0717695	0.196202	0.110144	0.0460105	0.539482	0.036392	0.0183246	0.189884	0.742858	3.04893	2.922713
5430	-4078.778	-4080.866	2.087535	0.3292581	0.133786	0.408314	0.401443	0.349988	0.221578	0.188539	0.122936	0.177475	0.0876201	0.0288249	0.0601481	0.081261	0.265242	0.336986	0.30164	0.145265	0.216109	0.0716052	0.198482	0.127875	0.027482	0.538247	0.0363087	0.00796621	0.127364	0.641819	3.22285	2.527155
5440	-4079.037	-4079.946	0.9087577	0.3678915	0.181896	0.54775	0.468683	0.39818	0.243727	0.163816	0.124677	0.173729	0.0548539	0.04184	0.0198129	0.0665171	0.159551	0.336986	0.30164	0.145265	0.216109	0.0774336	0.201299	0.129689	0.027872	0.526882	0.036824	0.0123678	0.157396	0.694059	3.13618	2.645033
5450	-4080.696	-4082.983	2.286246	0.4035104	0.148552	0.386482	0.406834	0.404842	0.232566	0.158646	0.118811	0.203124	0.108635	0.0661909	0.0842159	0.0707624	0.117622	0.336986	0.30164	0.145265	0.216109	0.0866857	0.225351	0.122655	0.0312023	0.492883	0.0412239	0.0172241	0.184374	0.735052	3.06335	2.507284
5460	-4079.613	-4079.221	-0.3923123	0.40225	0.154094	0.468656	0.562984	0.361212	0.191549	0.262985	0.144696	0.206501	0.0425322	0.0390728	0.0861628	0.0780623	0.176632	0.336986	0.30164	0.145265	0.216109	0.0907385	0.206196	0.128389	0.0326611	0.498864	0.0431512	0.0170403	0.183435	0.733704	3.06582	2.77514
5470	-4083.839	-4086.544	2.704586	0.3532105	0.100587	0.419124	0.461805	0.314205	0.285575	0.185719	0.0887345	0.222186	0.0345811	0.0291811	0.0389036	0.143543	0.141307	0.33952	0.303908	0.138838	0.217734	0.113935	0.200936	0.125114	0.0318278	0.486138	0.0420504	0.0105829	0.14605	0.675247	3.16812	2.46545
5480	-4079.452	-4080.96	1.508621	0.3689007	0.150161	0.39266	0.548986	0.338675	0.23791	0.165635	0.14836	0.197672	0.0376753	0.0533298	0.0281851	0.15292	0.132876	0.33952	0.303908	0.138838	0.217734	0.0883311	0.206742	0.128729	0.0327475	0.500185	0.0432654	0.0124953	0.158172	0.695309	3.13402	2.585047
5490	-4083.738	-4084.97	1.232203	0.4070222	0.13324	0.413188	0.379697	0.357391	0.230364	0.25369	0.135937	0.317635	0.0289351	0.0540531	0.0252505	0.131563	0.151745	0.33952	0.303908	0.138838	0.217734	0.0831708	0.253084	0.121209	0.0308344	0.470964	0.0407379	0.0177404	0.186982	0.738769	3.05651	2.612688
5500	-4082.511	-4081.885	-0.6265533	0.3586304	0.190058	0.551843	0.59846	0.312733	0.15392	0.17248	0.176292	0.218627	0.0283222	0.0397201	0.099957	0.0512149	0.204936	0.338819	0.303281	0.138552	0.219348	0.0876258	0.184227	0.123707	0.0324861	0.529035	0.04292	0.0112263	0.150251	0.682333	3.15619	2.798564
5510	-4085.292	-4086.333	1.041339	0.3685058	0.139995	0.371095	0.623214	0.35035	0.186243	0.16158	0.156056	0.174758	0.0412463	0.0894775	0.0630214	0.0424253	0.232313	0.331656	0.275937	0.148205	0.244202	0.0832808	0.185366	0.124472	0.0313911	0.532306	0.0431853	0.0124454	0.157869	0.69482	3.13487	2.631775
5520	-4084.409	-4080.157	-4.252807	0.3553983	0.2101	0.576119	0.492577	0.4584	0.336154	0.165168	0.155557	0.336629	0.106412	0.106491	0.0249435	0.0641852	0.128453	0.344062	0.286259	0.141126	0.228553	0.0826769	0.206493	0.123569	0.0311635	0.528446	0.0276517	0.0108404	0.147747	0.678128	3.16329	3.161189
5530	-4080.574	-4081.579	1.004695	0.3653667	0.21204	0.391594	0.431709	0.360507	0.221108	0.203517	0.121291	0.236739	0.0789022	0.116464	0.0268354	0.0527217	0.182013	0.342044	0.28458	0.146165	0.227212	0.0878279	0.217456	0.131268	0.0361312	0.497943	0.0293745	0.0120514	0.155453	0.690909	3.14159	2.635439
5540	-4081.202	-4082.341	1.139257	0.3300739	0.163729	0.47241	0.418381	0.382225	0.217073	0.207352	0.109978	0.221344	0.147104	0.123808	0.0177422	0.0468445	0.0939927	0.341803	0.284379	0.146062	0.227756	0.0883541	0.218758	0.124986	0.0501197	0.500926	0.0168555	0.00804909	0.128003	0.643018	3.22093	2.621983
5550	-4088.92	-4089.966	1.046318	0.3263578	0.154645	0.482493	0.517828	0.2588	0.342721	0.164461	0.0805935	0.251653	0.0494418	0.106476	0.0606556	0.0336206	0.127889	0.344005	0.286212	0.140559	0.229224	0.0873782	0.216342	0.123606	0.0419535	0.495393	0.0353272	0.00767518	0.125094	0.637524	3.22971	2.631277
5560	-4079.535	-4082.195	2.659695	0.3603064	0.147249	0.351156	0.461897	0.279379	0.276065	0.17243	0.130045	0.219991	0.138156	0.108576	0.024682	0.00948559	0.150827	0.344005	0.286212	0.140559	0.229224	0.0874656	0.216558	0.122729	0.0419955	0.495889	0.0353626	0.011429	0.151547	0.68449	3.15253	2.469939
5570	-4081.768	-4079.491	-2.277445	0.3370477	0.208594	0.544245	0.418722	0.437703	0.255715	0.153331	0.137306	0.233736	0.0620914	0.201615	0.127475	0.00562235	0.177498	0.344005	0.286212	0.140559	0.229224	0.0758678	0.187843	0.106456	0.0375178	0.561642	0.0306735	0.0087758	0.133456	0.653083	3.20468	2.963653
5580	-4083.774	-4079.471	-4.303476	0.311661	0.149267	0.631419	0.516697	0.503948	0.231904	0.174967	0.11613	0.231427	0.0138653	0.203625	0.0515022	0.0263954	0.315108	0.344005	0.286212	0.140559	0.229224	0.0775216	0.191938	0.0869771	0.0383357	0.573885	0.0313422	0.0062888	0.113592	0.614876	3.26524	3.166256
5590	-4086.195	-4075.911	-10.28442	0.3176191	0.20693	0.595654	0.669627	0.56751	0.329796	0.187613	0.108559	0.220718	0.140084	0.22404	0.0586648	0.106327	0.348827	0.342472	0.284936	0.14439	0.228202	0.0680415	0.184599	0.0903816	0.0280602	0.596348	0.032569	0.00683294	0.118253	0.624239	3.25068	3.764351
5600	-4088.019	-4076.797	-11.22204	0.3124843	0.212278	0.563601	0.794216	0.581176	0.26463	0.202139	0.145707	0.281418	0.0779646	0.207504	0.139125	0.0410497	0.347304	0.33897	0.286454	0.145159	0.229417	0.0680415	0.184599	0.0903816	0.0280602	0.596348	0.032569	0.00636253	0.114235	0.616185	3.26322	3.858113
5610	-4088.343	-4083.958	-4.385092	0.3712685	0.215635	0.558016	0.54616	0.497635	0.23657	0.178975	0.133584	0.249092	0.0478534	0.120146	0.0782293	0.0902137	0.222309	0.343964	0.284527	0.158323	0.213186	0.0642719	0.174372	0.140776	0.0265056	0.56331	0.0307646	0.012797	0.15999	0.698219	3.12899	3.174418
5620	-4088.193	-4086.19	-2.003279	0.3253083	0.188536	0.527342	0.603883	0.312748	0.17377	0.220101	0.128121	0.24693	0.0626787	0.113354	0.159787	0.00520307	0.193782	0.352582	0.291655	0.137237	0.218527	0.0642719	0.174372	0.140776	0.0265056	0.56331	0.0307646	0.00757128	0.124272	0.635956	3.2322	2.936237
5630	-4084.799	-4085.602	0.8031611	0.3036827	0.146581	0.503134	0.449651	0.347564	0.17786	0.145158	0.148071	0.195031	0.138795	0.0654563	0.0518789	0.0991051	0.187307	0.310273	0.310715	0.146205	0.232808	0.0642719	0.174372	0.140776	0.0265056	0.56331	0.0307646	0.00559879	0.107363	0.601936	3.2851	2.655593
5640	-4086.777	-4089.033	2.255949	0.397375	0.180396	0.37961	0.398043	0.396275	0.187054	0.21268	0.152785	0.180936	0.0806117	0.0689804	0.0122089	0.063334	0.1974	0.31661	0.317061	0.144724	0.221605	0.0547942	0.252017	0.151953	0.022597	0.480243	0.0383957	0.0163375	0.179792	0.728424	3.07545	2.510314
5650	-4090.924	-4091.036	0.1120911	0.3658623	0.10163	0.534723	0.409257	0.278538	0.267554	0.183263	0.168644	0.208836	0.205765	0.166407	0.0486075	0.0555515	0.0959242	0.321242	0.3217	0.13221	0.224847	0.06496	0.208117	0.0966567	0.0267894	0.557958	0.0455191	0.0121132	0.155835	0.69153	3.14052	2.7247
5660	-4084.729	-4076.979	-7.749879	0.3041018	0.140709	0.61368	0.710541	0.394667	0.296295	0.218081	0.212542	0.328899	0.153981	0.181464	0.0132752	0.0700094	0.176753	0.321019	0.321806	0.132254	0.224921	0.0719326	0.197156	0.107032	0.0296648	0.543811	0.0504049	0.00563394	0.10769	0.602627	3.28405	3.510897
5670	-4088.507	-4077.251	-11.25579	0.3223915	0.163314	0.797292	0.660735	0.587669	0.242534	0.284015	0.189488	0.32669	0.131806	0.105231	0.0165964	0.119278	0.236839	0.346333	0.297799	0.122387	0.233481	0.068988	0.163634	0.10265	0.0284505	0.588639	0.0476386	0.00728644	0.121989	0.631559	3.23917	3.861488
5680	-4092.179	-4080.807	-11.37161	0.3076048	0.238709	0.676548	0.613165	0.472078	0.346208	0.255185	0.250628	0.367594	0.0846935	0.125898	0.0212477	0.0381509	0.382967	0.360942	0.288154	0.124985	0.225919	0.0543329	0.287326	0.0897828	0.0153318	0.482995	0.0702315	0.00593245	0.110423	0.608356	3.27529	3.87307
5690	-4083.977	-4082.58	-1.397104	0.3171358	0.222806	0.469008	0.528727	0.318359	0.202728	0.222862	0.143485	0.222487	0.149188	0.176138	0.0252947	0.0591002	0.135435	0.360942	0.288154	0.124985	0.225919	0.0642601	0.199645	0.106187	0.0181331	0.571244	0.0405308	0.00678789	0.117874	0.623489	3.25185	2.875619
5700	-4081.287	-4079.306	-1.981651	0.340346	0.164988	0.539948	0.520605	0.382602	0.257501	0.177704	0.182233	0.291911	0.0158031	0.130584	0.0310295	0.0600644	0.1791	0.344598	0.283453	0.137529	0.23442	0.0672544	0.208948	0.111135	0.018978	0.551265	0.0424194	0.00913075	0.136033	0.657736	3.1971	2.934074
5710	-4086.532	-4084.463	-2.069586	0.349708	0.157475	0.485876	0.444893	0.342326	0.203399	0.223159	0.168993	0.258411	0.122831	0.112332	0.0444507	0.113142	0.265579	0.354781	0.29183	0.133044	0.220345	0.0651792	0.306662	0.107706	0.0183924	0.46095	0.0411105	0.010177	0.143328	0.670578	3.17592	2.942867
5720	-4089.154	-4081.837	-7.316247	0.3107154	0.164397	0.622525	0.58267	0.575541	0.260909	0.258156	0.171991	0.18428	0.101391	0.157427	0.0532551	0.115859	0.219132	0.350727	0.288495	0.103963	0.256815	0.0768656	0.340656	0.0852346	0.0181434	0.438547	0.040554	0.00620471	0.112853	0.613367	3.26758	3.467533
5730	-4093.896	-4084.8	-9.096395	0.3619218	0.179485	0.588103	0.732405	0.461035	0.275152	0.236611	0.231488	0.280389	0.0207109	0.110032	0.0808472	0.0794238	0.369865	0.314333	0.314971	0.113504	0.257193	0.0771345	0.340557	0.0852097	0.0181381	0.438419	0.0405422	0.0116259	0.152795	0.686555	3.14902	3.645548
5740	-4086.464	-4081.967	-4.496967	0.3677609	0.127263	0.625766	0.503835	0.356054	0.209773	0.217465	0.19355	0.352102	0.0504677	0.157704	0.080345	0.056354	0.254927	0.314333	0.314971	0.113504	0.257193	0.0847979	0.268308	0.0936755	0.0242644	0.481977	0.0469775	0.0123513	0.157296	0.693897	3.13646	3.185605
5750	-4092.303	-4091.746	-0.5567049	0.3560698	0.100781	0.559165	0.594166	0.366991	0.264931	0.171236	0.120998	0.132958	0.0621062	0.0738444	0.0149648	0.0858688	0.243569	0.314195	0.314832	0.113893	0.25708	0.0746373	0.281549	0.0824512	0.0957883	0.424225	0.0413486	0.01092	0.148268	0.679006	3.16181	2.791579
5760	-4084.199	-4082.605	-1.594034	0.3162698	0.187238	0.449087	0.513958	0.433728	0.211061	0.172588	0.135799	0.253198	0.11761	0.0961652	0.0269325	0.0743862	0.223562	0.328635	0.283449	0.119128	0.268788	0.0851747	0.260211	0.0818601	0.0414493	0.484118	0.0471862	0.00670756	0.117197	0.622141	3.25396	2.895312
5770	-4084.741	-4081.069	-3.672024	0.3577419	0.143113	0.613774	0.497823	0.359672	0.214946	0.256433	0.154848	0.232183	0.0795144	0.173604	0.0928869	0.124525	0.159788	0.344496	0.29713	0.124877	0.233497	0.0854802	0.257558	0.0821537	0.041598	0.485854	0.0473554	0.0111195	0.149563	0.681183	3.15813	3.103111
5780	-4084.214	-4080.672	-3.542277	0.3257357	0.140124	0.467309	0.628525	0.466305	0.348904	0.173579	0.131103	0.198912	0.027326	0.0754973	0.0209176	0.0911018	0.320533	0.344496	0.29713	0.124877	0.233497	0.0880341	0.265254	0.0799819	0.0428408	0.500371	0.0235191	0.0076135	0.124607	0.636596	3.23118	3.090136
5790	-4087.993	-4087.903	-0.09070642	0.3449205	0.165939	0.421769	0.482212	0.498964	0.190549	0.168436	0.0523763	0.276175	0.112759	0.0383901	0.0448758	0.100887	0.191648	0.328013	0.304602	0.128017	0.239369	0.112659	0.184239	0.0888731	0.0476032	0.540492	0.0261336	0.00963485	0.139601	0.664077	3.18669	2.744979
5800	-4086.755	-4081.421	-5.334111	0.3435677	0.204813	0.553569	0.540803	0.492849	0.340028	0.19575	0.135895	0.255407	0.0579415	0.114645	0.0120004	0.0857554	0.279865	0.311815	0.311944	0.131103	0.245138	0.113306	0.185297	0.0893836	0.0421325	0.543597	0.0262837	0.00948436	0.138546	0.662215	3.18975	3.26932
5810	-4088.136	-4082.715	-5.421541	0.3440012	0.198325	0.52614	0.609418	0.457084	0.33794	0.154519	0.210897	0.230418	0.155004	0.0760376	0.0349566	0.0601461	0.227178	0.30786	0.307987	0.142124	0.242029	0.116198	0.190028	0.0916655	0.0148875	0.557475	0.0297461	0.00953246	0.138884	0.662813	3.18877	3.278063
5820	-4086.803	-4083.859	-2.944587	0.4108241	0.150969	0.503758	0.666513	0.391359	0.250659	0.190907	0.175186	0.206853	0.12187	0.0533566	0.00438358	0.135406	0.179147	0.30786	0.307987	0.142124	0.242029	0.11803	0.193024	0.0721614	0.0151222	0.514676	0.0869869	0.0183064	0.189795	0.742733	3.04917	3.030367
5830	-4086.198	-4083.615	-2.583062	0.4003483	0.257887	0.613133	0.470009	0.3428	0.247	0.225288	0.12991	0.24574	0.108584	0.0621469	0.0141241	0.122095	0.155499	0.334233	0.296251	0.136709	0.232807	0.109165	0.205712	0.0769048	0.0190424	0.548507	0.0406694	0.0167647	0.182016	0.731657	3.06956	2.994215
5840	-4076.479	-4080.017	3.537706	0.3704397	0.163746	0.396261	0.371124	0.308185	0.1985	0.18153	0.154543	0.253173	0.0347387	0.109411	0.0118558	0.0389314	0.160139	0.329452	0.292082	0.139537	0.238928	0.115102	0.216899	0.0810874	0.0373323	0.506698	0.0428812	0.012691	0.159354	0.697204	3.13075	2.382138
5850	-4079.419	-4079.838	0.4187038	0.3913001	0.194219	0.469016	0.479133	0.299159	0.244969	0.188078	0.136773	0.221662	0.12671	0.0356286	0.00984308	0.0664629	0.222383	0.331535	0.287606	0.14042	0.240439	0.106727	0.232424	0.105928	0.0355648	0.482708	0.0366478	0.0154796	0.175228	0.721692	3.0876	2.694038
5860	-4077.004	-4079.789	2.784314	0.4311353	0.178918	0.448733	0.376112	0.376237	0.174279	0.15599	0.142146	0.197419	0.0752503	0.0764145	0.0246385	0.0611646	0.170175	0.333572	0.283229	0.141282	0.241916	0.105442	0.229626	0.104653	0.0351366	0.476897	0.0482456	0.0214504	0.204608	0.762888	3.01105	2.457477
5870	-4082.042	-4077.088	-4.953932	0.3472642	0.138513	0.555924	0.681775	0.495129	0.23161	0.247146	0.140484	0.167704	0.179952	0.133457	0.0501715	0.0437438	0.165693	0.333572	0.283229	0.141282	0.241916	0.11045	0.240531	0.0806965	0.0368053	0.499545	0.0319717	0.0098984	0.141427	0.667276	3.1814	3.231302
5880	-4084.511	-4081.055	-3.456575	0.3826939	0.139943	0.534677	0.386863	0.424625	0.345896	0.236436	0.19462	0.247347	0.207194	0.139285	0.0721715	0.0272323	0.125276	0.326748	0.291075	0.138392	0.243784	0.108858	0.239895	0.0880492	0.0273583	0.498224	0.0376147	0.0142989	0.168714	0.711853	3.10513	3.081566
5890	-4078.23	-4080.383	2.153096	0.3137161	0.140559	0.431046	0.426783	0.382974	0.159742	0.153206	0.187876	0.209239	0.0753394	0.120739	0.0680527	0.0265029	0.138539	0.332021	0.295772	0.140626	0.231582	0.106927	0.235641	0.0864876	0.0268731	0.489388	0.0546835	0.00647371	0.115199	0.618134	3.26019	2.520599
5900	-4084.034	-4080.351	-3.683564	0.3951294	0.173703	0.636226	0.383755	0.478708	0.225429	0.206239	0.133843	0.248551	0.122189	0.137872	0.0976488	0.0390028	0.221098	0.328993	0.302195	0.139343	0.22947	0.111947	0.246703	0.0905479	0.0281347	0.500166	0.0225016	0.0160181	0.178108	0.725956	3.07992	3.104265
5910	-4080.022	-4078.783	-1.238666	0.3390145	0.161375	0.465145	0.460789	0.48999	0.271392	0.214448	0.095724	0.146435	0.121227	0.11534	0.0441556	0.0733569	0.200397	0.339909	0.292956	0.130051	0.237084	0.111947	0.246703	0.0905479	0.0281347	0.500166	0.0225016	0.0089866	0.134993	0.655866	3.20015	2.859775
5920	-4088.438	-4086.844	-1.594795	0.3335292	0.18894	0.518825	0.618361	0.338214	0.316751	0.126197	0.087576	0.200052	0.0631961	0.0790626	0.075725	0.114609	0.167879	0.340426	0.292727	0.129949	0.236898	0.0950852	0.268396	0.0855295	0.0265754	0.466325	0.0580893	0.00840509	0.130706	0.648044	3.21285	2.895388
5930	-4080.755	-4082.674	1.91886	0.3991476	0.106723	0.416432	0.475386	0.376406	0.214907	0.171561	0.133642	0.28148	0.0287439	0.0743214	0.0435129	0.0427824	0.178124	0.327783	0.299994	0.133175	0.239047	0.112628	0.283974	0.10827	0.0281179	0.432694	0.034316	0.0165916	0.181119	0.730357	3.07193	2.544023
5940	-4080.326	-4079.179	-1.147895	0.3034942	0.134506	0.625039	0.416666	0.363903	0.180202	0.219596	0.149976	0.234886	0.0334691	0.0898396	0.0546982	0.0939277	0.253989	0.327783	0.299994	0.133175	0.239047	0.0898207	0.224601	0.0853031	0.0221534	0.512541	0.0655812	0.00558303	0.107216	0.601624	3.28558	2.850698
5950	-4081.603	-4079.35	-2.253154	0.3275368	0.167741	0.550654	0.51682	0.352593	0.267323	0.211473	0.158251	0.183498	0.028961	0.15573	0.0316814	0.0803123	0.256188	0.357893	0.288539	0.123649	0.229919	0.0918866	0.199473	0.0945584	0.022663	0.52433	0.0670897	0.0077928	0.126017	0.639277	3.22691	2.961224
5960	-4087.605	-4081.375	-6.229114	0.3646863	0.121882	0.621988	0.604988	0.509905	0.243682	0.238182	0.117348	0.347461	0.058046	0.124043	0.0704325	0.103852	0.197011	0.353004	0.284597	0.135621	0.226778	0.0933923	0.202741	0.0719929	0.0230343	0.54065	0.068189	0.0119668	0.154928	0.690054	3.14305	3.35882
5970	-4091.674	-4081.461	-10.21295	0.265807	0.188161	0.514721	0.649311	0.552609	0.359757	0.232687	0.15624	0.319485	0.344294	0.20601	0.0452808	0.0414878	0.147161	0.353004	0.284597	0.135621	0.226778	0.096626	0.209761	0.0657173	0.0166809	0.55937	0.0518445	0.00293172	0.0783197	0.533656	3.38509	3.757204
5980	-4086.27	-4082.285	-3.984169	0.3639391	0.112493	0.604465	0.617585	0.449055	0.260131	0.254686	0.155869	0.196921	0.157323	0.0700111	0.0607657	0.0229982	0.172023	0.339648	0.273829	0.13049	0.256033	0.096626	0.209761	0.0657173	0.0166809	0.55937	0.0518445	0.0118742	0.154352	0.689112	3.14466	3.134326
5990	-4082.35	-4082.294	-0.05654632	0.3651221	0.171405	0.569681	0.376667	0.373476	0.213806	0.209488	0.0963508	0.162334	0.111795	0.0955671	0.126566	0.068147	0.16628	0.343867	0.27208	0.129656	0.254397	0.10724	0.232803	0.0729361	0.0424237	0.487058	0.0575394	0.0120209	0.155264	0.690602	3.14211	2.741563
6000	-4085.866	-4086.202	0.3364013	0.2921686	0.168501	0.389191	0.47126	0.37727	0.131324	0.212103	0.167197	0.247942	0.105017	0.110737	0.152445	0.0446241	0.124657	0.34155	0.270247	0.128783	0.259421	0.10724	0.232803	0.0729361	0.0424237	0.487058	0.0575394	0.00468158	0.0984182	0.582413	3.31449	2.702269
6010	-4083.133	-4086.717	3.583525	0.4128553	0.138112	0.466364	0.375209	0.317179	0.164714	0.167879	0.140566	0.174793	0.0345664	0.179819	0.050795	0.0386144	0.128944	0.321144	0.285024	0.145798	0.248034	0.0872171	0.189336	0.127762	0.0345027	0.514386	0.0467962	0.0186118	0.191292	0.744825	3.04527	2.377556
6020	-4089.589	-4087.24	-2.349394	0.3964539	0.124203	0.41432	0.660583	0.518429	0.172173	0.209449	0.128166	0.313704	0.0766188	0.147959	0.0388162	0.0659064	0.100519	0.321144	0.285024	0.145798	0.248034	0.127281	0.188814	0.087881	0.0253745	0.512969	0.0576801	0.0162062	0.179102	0.727415	3.07728	2.970848
6030	-4083.78	-4080.894	-2.886636	0.4011333	0.194516	0.538209	0.56018	0.39283	0.224493	0.264596	0.144668	0.228676	0.0886038	0.0951779	0.0407823	0.00304994	0.24879	0.321144	0.285024	0.145798	0.248034	0.130459	0.193528	0.090075	0.026008	0.525776	0.0341542	0.0168783	0.182602	0.732504	3.06802	3.024572
6040	-4085.721	-4084.009	-1.711814	0.3618513	0.188861	0.420759	0.546025	0.424465	0.303747	0.250495	0.107986	0.197767	0.0660958	0.0262431	0.142458	0.0252743	0.206914	0.327631	0.2823	0.144405	0.245664	0.130459	0.193528	0.090075	0.026008	0.525776	0.0341542	0.0116173	0.152741	0.686465	3.14918	2.90709
6050	-4081.935	-4084.745	2.809696	0.3693132	0.114967	0.434137	0.467633	0.344344	0.258973	0.216766	0.158155	0.148212	0.0509082	0.00127789	0.0835383	0.052724	0.123306	0.327631	0.2823	0.144405	0.245664	0.127877	0.189699	0.0882926	0.0254933	0.515372	0.0532661	0.0125476	0.158489	0.695818	3.13315	2.454939
6060	-4081.159	-4082.304	1.144772	0.3440621	0.156955	0.431878	0.43483	0.368829	0.289586	0.202982	0.113714	0.175141	0.112125	0.0132689	0.0559209	0.0583345	0.207868	0.327631	0.2823	0.144405	0.245664	0.125781	0.192921	0.0868455	0.0688796	0.506925	0.0186477	0.00953922	0.138932	0.662897	3.18863	2.621432
6070	-4085.877	-4086.96	1.083876	0.2919962	0.186793	0.587439	0.417015	0.35047	0.164105	0.154256	0.133833	0.232308	0.0363091	0.0111125	0.127154	0.104977	0.121749	0.327631	0.2823	0.144405	0.245664	0.125781	0.192921	0.0868455	0.0688796	0.506925	0.0186477	0.00466856	0.0982848	0.582113	3.31493	2.627521
6080	-4082.727	-4086.961	4.233358	0.3773292	0.122633	0.335205	0.458456	0.307694	0.180543	0.168487	0.100562	0.19945	0.188694	0.0491738	0.0392851	0.041779	0.120611	0.327631	0.2823	0.144405	0.245664	0.108306	0.176486	0.091168	0.072308	0.532156	0.0195758	0.0135842	0.164629	0.705534	3.11625	2.312573
6090	-4080.314	-4079.668	-0.6455756	0.3597995	0.148974	0.438673	0.559525	0.394307	0.17537	0.218307	0.162706	0.222452	0.165334	0.0138281	0.0670707	0.0875915	0.146328	0.327631	0.2823	0.144405	0.245664	0.099637	0.242401	0.0838709	0.0665204	0.489562	0.018009	0.0113675	0.151155	0.683839	3.15364	2.800466
6100	-4078.912	-4079.922	1.009165	0.3623758	0.155801	0.488565	0.460205	0.311345	0.256679	0.140939	0.14824	0.259381	0.0616502	0.0338768	0.0950478	0.0343933	0.188869	0.333526	0.287379	0.147003	0.232092	0.10647	0.196946	0.0896226	0.0710823	0.516635	0.019244	0.0116816	0.153146	0.687132	3.14804	2.634992
