Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
5420	-4084.163	-4083.498	-0.6649666	0.3336144	0.176857	0.44252	0.432915	0.440323	0.252159	0.220059	0.114088	0.216466	0.246529	0.0327453	0.0310973	0.0539176	0.14273	0.342627	0.2903	0.131464	0.235608	0.125095	0.258059	0.0803088	0.0414422	0.451174	0.0439206	0.00841397	0.130772	0.648167	3.21265	2.802405
5430	-4080.608	-4079.351	-1.25697	0.3060062	0.131018	0.550416	0.520302	0.403555	0.257936	0.194108	0.151346	0.248817	0.140624	0.0226849	0.0589386	0.0539176	0.127943	0.35121	0.284865	0.122415	0.24151	0.088433	0.251736	0.0892553	0.0458542	0.476126	0.0485965	0.00579516	0.109175	0.605753	3.27928	2.861606
5440	-4087.016	-4080.103	-6.912227	0.3168612	0.137381	0.769476	0.417908	0.38648	0.297447	0.236304	0.174568	0.313115	0.285852	0.13246	0.0656956	0.0527047	0.157738	0.336347	0.286017	0.135149	0.242486	0.066173	0.266959	0.0820114	0.0488371	0.507099	0.0289206	0.00676237	0.117659	0.623062	3.25252	3.427131
5450	-4092.13	-4084.994	-7.136181	0.3136024	0.281139	0.552598	0.492818	0.449223	0.249424	0.303542	0.174568	0.255615	0.253243	0.149308	0.0323897	0.0821695	0.173489	0.336347	0.286017	0.135149	0.242486	0.0783035	0.249562	0.114545	0.0456543	0.474051	0.0378845	0.00646341	0.11511	0.617955	3.26047	3.449527
5460	-4092.736	-4087.65	-5.085823	0.3647007	0.1016	0.706078	0.479375	0.287301	0.319118	0.234685	0.171748	0.264219	0.313568	0.00583787	0.0611845	0.221255	0.0785195	0.324738	0.315395	0.129226	0.230641	0.0776372	0.247438	0.109266	0.0219744	0.470017	0.073668	0.0119686	0.15494	0.690072	3.14302	3.244491
5470	-4079.727	-4079.552	-0.1747105	0.3296574	0.126253	0.561293	0.508028	0.364793	0.194288	0.17037	0.130121	0.153564	0.18489	0.0984227	0.125213	0.108297	0.0278469	0.347151	0.292901	0.129255	0.230694	0.112008	0.214119	0.0923	0.0236279	0.505385	0.0525601	0.00800672	0.127677	0.642406	3.22191	2.75338
5480	-4084.526	-4082.494	-2.032247	0.3226017	0.121739	0.463024	0.546659	0.448512	0.131101	0.225593	0.171079	0.334915	0.111677	0.0491714	0.131625	0.172429	0.0316097	0.341746	0.293808	0.127243	0.237204	0.0754881	0.219891	0.0947883	0.0242649	0.53159	0.053977	0.00730678	0.122153	0.631878	3.23866	2.939133
5490	-4087.122	-4084.706	-2.415737	0.3523749	0.158281	0.428738	0.481766	0.468831	0.290962	0.204463	0.160984	0.220504	0.359021	0.0274814	0.051064	0.105934	0.0194528	0.345924	0.2974	0.116572	0.240104	0.0750141	0.218511	0.0941931	0.0303913	0.528253	0.0536381	0.0104853	0.145401	0.674139	3.16997	2.977482
5500	-4086.887	-4082.225	-4.662196	0.2931846	0.152955	0.53755	0.530714	0.402636	0.18371	0.164285	0.15546	0.186583	0.31699	0.165976	0.0767619	0.147602	0.180904	0.336214	0.289051	0.141371	0.233364	0.0755466	0.220062	0.0948618	0.0508849	0.504626	0.0540189	0.00475877	0.0992047	0.584178	3.31186	3.202128
5510	-4092.939	-4089.743	-3.195976	0.370098	0.198544	0.337934	0.542776	0.38885	0.36463	0.358951	0.143183	0.240497	0.131271	0.107554	0.0766156	0.132703	0.0319985	0.368406	0.282433	0.121141	0.228021	0.0774869	0.225714	0.0972982	0.0521918	0.517586	0.029723	0.0126475	0.159092	0.696784	3.13148	3.055506
5520	-4088.348	-4076.76	-11.58774	0.2758027	0.199298	0.627773	0.676803	0.579378	0.283595	0.216662	0.138575	0.33275	0.304767	0.134107	0.0880107	0.185302	0.127662	0.344435	0.298633	0.113904	0.243028	0.062107	0.222911	0.068811	0.0861511	0.511159	0.0488612	0.00353815	0.0858583	0.552838	3.35777	3.894683
5530	-4085.899	-4080.966	-4.932822	0.2658235	0.188896	0.500778	0.628871	0.555926	0.166567	0.275278	0.140849	0.244462	0.183894	0.13247	0.027521	0.0856009	0.0980775	0.350609	0.303986	0.116751	0.228655	0.0648025	0.232586	0.0717975	0.0453499	0.534483	0.0509818	0.00293266	0.078332	0.533689	3.38505	3.229191
5540	-4082.777	-4079.149	-3.627614	0.3335127	0.157406	0.533814	0.659122	0.413318	0.198874	0.187755	0.205987	0.216356	0.116135	0.15483	0.0248983	0.150378	0.0797949	0.329838	0.303409	0.129898	0.236854	0.0759722	0.272675	0.115732	0.0531666	0.425302	0.0571521	0.00840337	0.130693	0.64802	3.21288	3.09867
5550	-4084.295	-4081.864	-2.430667	0.3581668	0.148544	0.469749	0.567364	0.401682	0.148006	0.289755	0.207445	0.17059	0.191597	0.110928	0.0401297	0.092784	0.140402	0.32287	0.306839	0.131366	0.238925	0.0776803	0.278806	0.118335	0.054362	0.434864	0.0359534	0.0111705	0.149892	0.681733	3.1572	2.978975
5560	-4079.28	-4079.039	-0.240687	0.3783009	0.124643	0.455898	0.448627	0.409799	0.191016	0.189509	0.158306	0.217865	0.190613	0.0991211	0.0419164	0.167686	0.0649793	0.333201	0.311924	0.134635	0.22024	0.0712631	0.228019	0.137431	0.0498711	0.480433	0.0329833	0.0137125	0.16537	0.70669	3.11423	2.759977
5570	-4083.449	-4083.516	0.06689148	0.37233	0.0959945	0.44015	0.407583	0.392419	0.251097	0.211332	0.166519	0.17386	0.177807	0.159963	0.0733794	0.125596	0.0535207	0.349925	0.277389	0.141393	0.231294	0.0780196	0.225511	0.13592	0.0527785	0.47515	0.0326206	0.0129333	0.160804	0.699514	3.12675	2.72922
5580	-4080.645	-4083.565	2.919638	0.3676512	0.124591	0.463851	0.440744	0.370059	0.131364	0.166796	0.151635	0.179042	0.122302	0.0697745	0.0610236	0.111792	0.0509709	0.334734	0.296313	0.12188	0.247073	0.0829575	0.258171	0.143396	0.0473427	0.433447	0.0346852	0.0123375	0.157212	0.693761	3.13669	2.443945
5590	-4085.648	-4086.121	0.47292	0.3973895	0.191153	0.410494	0.426697	0.471239	0.160358	0.189657	0.171766	0.158966	0.0982885	0.116461	0.103195	0.160533	0.0298098	0.33886	0.299883	0.133667	0.227589	0.10019	0.255446	0.141883	0.046843	0.428871	0.0267672	0.0163396	0.179803	0.72844	3.07542	2.688617
5600	-4080.683	-4083.108	2.424049	0.3609115	0.110826	0.456379	0.385837	0.334728	0.161468	0.162783	0.138695	0.166138	0.202089	0.14847	0.120985	0.0886935	0.016413	0.311777	0.314714	0.122984	0.250525	0.103536	0.263437	0.11854	0.0484075	0.426437	0.0396427	0.0115026	0.152015	0.685265	3.15122	2.493504
5610	-4085.02	-4086.244	1.224349	0.4104874	0.140691	0.537193	0.451885	0.364311	0.161468	0.232125	0.142584	0.234267	0.202089	0.0105964	0.0865533	0.0435569	0.00615545	0.311429	0.322257	0.122471	0.243843	0.100639	0.256064	0.143209	0.0470527	0.414502	0.0385332	0.018256	0.189546	0.742384	3.04981	2.613474
5620	-4083.639	-4085.653	2.013632	0.3507884	0.128841	0.532622	0.408051	0.30507	0.244589	0.188081	0.110431	0.234655	0.202089	0.0224487	0.0511368	0.0850485	0.0214837	0.293025	0.334178	0.119933	0.252863	0.102925	0.26694	0.10466	0.0490512	0.436255	0.0401698	0.0103013	0.144168	0.672026	3.1735	2.534545
5630	-4088.469	-4085.335	-3.133357	0.3560979	0.156183	0.573986	0.471388	0.429445	0.305032	0.233648	0.147799	0.20544	0.135522	0.051036	0.0645679	0.179695	0.095503	0.289853	0.335678	0.120471	0.253998	0.0876397	0.275022	0.1044	0.0505363	0.449463	0.0329388	0.0109234	0.148289	0.679043	3.16174	3.049244
5640	-4080.794	-4080.762	-0.03215645	0.3789556	0.137897	0.483574	0.525003	0.345261	0.251116	0.188568	0.187539	0.145675	0.146967	0.0996688	0.0491067	0.120839	0.0579099	0.348345	0.304945	0.111541	0.23517	0.085782	0.269192	0.108676	0.0494651	0.439936	0.0469489	0.0137992	0.165869	0.707465	3.11287	2.739124
5650	-4084.354	-4083.354	-0.9997837	0.3139312	0.147343	0.539871	0.476584	0.478426	0.276115	0.181841	0.144892	0.233942	0.0727681	0.0742839	0.0391096	0.102203	0.0685088	0.349022	0.303593	0.111758	0.235627	0.0766197	0.24044	0.0970681	0.0535588	0.468727	0.0635862	0.00649324	0.115367	0.618473	3.25967	2.835887
5660	-4083.848	-4080.587	-3.261269	0.3405429	0.172206	0.497448	0.524278	0.431686	0.17414	0.178817	0.154142	0.376186	0.219086	0.0466791	0.0635929	0.140284	0.0834903	0.349495	0.299515	0.125302	0.225688	0.0795995	0.251644	0.100843	0.0556418	0.486956	0.0253151	0.00915217	0.136186	0.658011	3.19665	3.062036
5670	-4088.279	-4076.294	-11.98519	0.2981069	0.197558	0.635168	0.611255	0.503133	0.329629	0.212224	0.207415	0.390127	0.218169	0.114818	0.108111	0.288601	0.118218	0.344199	0.294977	0.123404	0.23742	0.0559324	0.249998	0.0849567	0.0486505	0.48377	0.0766924	0.005143	0.103023	0.59261	3.29922	3.934427
5680	-4087.375	-4080.74	-6.635037	0.33965	0.159085	0.637143	0.509123	0.503133	0.215687	0.1528	0.174706	0.310382	0.126816	0.107066	0.108486	0.288601	0.106384	0.362836	0.29582	0.116741	0.224603	0.0643793	0.259981	0.0731665	0.0559978	0.458201	0.0882745	0.00905525	0.135489	0.65676	3.1987	3.399412
5690	-4091.497	-4083.071	-8.426128	0.3004945	0.218716	0.739113	0.481356	0.509151	0.29245	0.225278	0.16148	0.121414	0.28794	0.227194	0.0901691	0.193201	0.0310614	0.334494	0.306145	0.115162	0.244199	0.0695633	0.246093	0.0790581	0.0605068	0.495096	0.049683	0.0053355	0.10488	0.596632	3.29315	3.578522
5700	-4086.237	-4085.043	-1.193895	0.3511969	0.155206	0.497756	0.536714	0.325432	0.229971	0.260896	0.081894	0.23981	0.114415	0.152059	0.0476376	0.152605	0.0609022	0.338487	0.327723	0.116537	0.217254	0.0860084	0.246625	0.0792291	0.0606377	0.496167	0.0313322	0.0103486	0.144486	0.672571	3.17259	2.855298
5710	-4089.97	-4084.454	-5.51595	0.3111122	0.156573	0.524138	0.589205	0.440135	0.331996	0.201551	0.183148	0.265452	0.160253	0.117067	0.132229	0.133384	0.0523717	0.331453	0.326327	0.125892	0.216329	0.0821072	0.276179	0.0713761	0.0546275	0.446988	0.068722	0.00623992	0.113163	0.614001	3.2666	3.287504
5720	-4090.607	-4091.302	0.6953601	0.3746098	0.166011	0.545496	0.320954	0.428016	0.216568	0.158161	0.184672	0.127453	0.132609	0.124815	0.0696501	0.164134	0.0278328	0.330111	0.325006	0.125382	0.219501	0.0678513	0.228227	0.132628	0.0657933	0.44871	0.0567901	0.0132283	0.16255	0.702276	3.12195	2.666373
5730	-4079.957	-4076.667	-3.289947	0.365068	0.16685	0.675051	0.517521	0.388274	0.18732	0.206441	0.121733	0.238969	0.0998081	0.117587	0.0671867	0.164134	0.114029	0.342191	0.300263	0.130013	0.227533	0.0788537	0.2226	0.086763	0.061754	0.498971	0.0510587	0.0120142	0.155223	0.690534	3.14223	3.064903
5740	-4079.321	-4078.616	-0.704726	0.3631972	0.119268	0.5997	0.412258	0.379044	0.195258	0.204675	0.119637	0.24145	0.149502	0.110214	0.0413774	0.164134	0.0698656	0.352927	0.278151	0.134249	0.234672	0.0808796	0.228319	0.0889921	0.0320207	0.517418	0.0523704	0.0117826	0.15378	0.688174	3.14626	2.806381
5750	-4081.09	-4081.044	-0.04608478	0.3204115	0.131269	0.557658	0.394287	0.399712	0.185326	0.251986	0.110803	0.19826	0.112872	0.0895311	0.0307806	0.147072	0.13096	0.348331	0.274529	0.145524	0.231616	0.0834557	0.223399	0.0870743	0.0454784	0.506267	0.0543257	0.0070964	0.120438	0.628541	3.24392	2.740517
5760	-4088.82	-4090.337	1.516372	0.3142838	0.16903	0.425492	0.494466	0.315316	0.156111	0.232664	0.115357	0.190247	0.0377377	0.188971	0.0232102	0.157404	0.0782657	0.348042	0.272152	0.144264	0.235542	0.0921917	0.246783	0.0992681	0.0532752	0.448469	0.0600124	0.00652532	0.115643	0.619029	3.2588	2.584272
5770	-4084.283	-4080.233	-4.050034	0.3083217	0.179355	0.561325	0.603891	0.449232	0.204881	0.197651	0.138531	0.215234	0.177761	0.116003	0.0632635	0.153722	0.0800614	0.32864	0.311618	0.136643	0.2231	0.0864064	0.310341	0.0930388	0.049932	0.420326	0.0399554	0.0059946	0.110983	0.609517	3.27351	3.140912
5780	-4081.941	-4080.07	-1.871089	0.3379857	0.174079	0.504867	0.595507	0.314742	0.229678	0.187484	0.119805	0.259766	0.168957	0.153955	0.0619981	0.0929009	0.0592799	0.314459	0.304001	0.13633	0.24521	0.0842261	0.273622	0.0894654	0.0837977	0.446436	0.0224525	0.00887601	0.134189	0.654413	3.20252	2.923018
5790	-4083.494	-4079.089	-4.405678	0.3694931	0.12652	0.568297	0.669694	0.389821	0.258065	0.217095	0.119203	0.259766	0.189341	0.125089	0.0986601	0.101978	0.0529485	0.314459	0.304001	0.13633	0.24521	0.0781009	0.253723	0.0829592	0.0777037	0.486693	0.0208197	0.0125705	0.158627	0.69604	3.13276	3.176477
5800	-4092.256	-4086.955	-5.301094	0.4010813	0.228398	0.479619	0.59721	0.501513	0.217387	0.230484	0.207027	0.250581	0.0897697	0.114454	0.0676749	0.164821	0.11708	0.315975	0.300645	0.136987	0.246393	0.081399	0.203842	0.0857005	0.0533802	0.558462	0.0172172	0.0168707	0.182563	0.732448	3.06812	3.266018
5810	-4085.911	-4081.987	-3.924119	0.3093306	0.139118	0.473902	0.53579	0.462032	0.384722	0.208478	0.129007	0.263847	0.118958	0.114454	0.0379432	0.0551211	0.204949	0.327021	0.299678	0.118295	0.255006	0.0852444	0.213471	0.0790602	0.0559019	0.554106	0.0122158	0.00608267	0.111771	0.611145	3.271	3.128321
5820	-4085.025	-4082.455	-2.569985	0.4036976	0.198812	0.45154	0.502435	0.393939	0.244287	0.207567	0.107768	0.268734	0.200592	0.171699	0.0199545	0.0601144	0.165465	0.327021	0.299678	0.118295	0.255006	0.109552	0.222492	0.0826768	0.0584592	0.515631	0.0111892	0.0172514	0.184513	0.735251	3.06298	2.992907
5830	-4077.78	-4075.463	-2.317141	0.3297929	0.151907	0.476355	0.525472	0.447466	0.255437	0.173265	0.129533	0.259801	0.159787	0.125265	0.0201207	0.0777488	0.165465	0.3351	0.29092	0.136603	0.237377	0.0906408	0.184085	0.0889763	0.0483679	0.568445	0.0194845	0.00802049	0.127783	0.642605	3.22159	2.967623
5840	-4082.908	-4085.624	2.715184	0.3430571	0.107813	0.411358	0.379055	0.314295	0.210156	0.208363	0.132369	0.221607	0.242989	0.0496057	0.0577974	0.074118	0.0548638	0.341301	0.291749	0.139131	0.227819	0.101143	0.226719	0.0992859	0.0485731	0.501827	0.0224515	0.00942787	0.138148	0.66151	3.19091	2.46439
5850	-4080.69	-4077.765	-2.925001	0.3174729	0.172057	0.57023	0.476553	0.405422	0.27833	0.183596	0.150343	0.217576	0.155646	0.0814944	0.217458	0.0671806	0.0525224	0.328912	0.304332	0.122533	0.244223	0.0728658	0.238156	0.100228	0.0380259	0.52714	0.023584	0.0068193	0.118138	0.624012	3.25103	3.028409
5860	-4080.487	-4081.395	0.9078329	0.3266644	0.151052	0.403524	0.492084	0.36859	0.242485	0.142968	0.0657124	0.224505	0.155646	0.130363	0.146283	0.0367115	0.0852015	0.353941	0.288482	0.126074	0.231504	0.0729333	0.219038	0.100321	0.0380612	0.527629	0.0420172	0.00770568	0.125334	0.637981	3.22898	2.645125
5870	-4090.507	-4084.128	-6.379113	0.3678499	0.244567	0.595773	0.609516	0.442658	0.393301	0.173144	0.0625862	0.312577	0.272859	0.0461648	0.0949025	0.0502147	0.0755557	0.333257	0.293202	0.126995	0.246547	0.0777137	0.2057	0.0706254	0.0328099	0.572178	0.040974	0.0123626	0.157364	0.694007	3.13627	3.37382
5880	-4086.681	-4081.304	-5.377127	0.333244	0.132466	0.495896	0.537304	0.538886	0.286179	0.211469	0.128699	0.20999	0.184166	0.157238	0.225795	0.0491099	0.116422	0.339049	0.290655	0.125891	0.244405	0.0823406	0.217946	0.124323	0.0367809	0.495196	0.0434135	0.00837541	0.130483	0.647632	3.21351	3.273621
5890	-4081.522	-4077.814	-3.708325	0.3589617	0.1824	0.450474	0.642342	0.43524	0.268715	0.179731	0.167822	0.222789	0.220636	0.0704222	0.153652	0.0931538	0.019362	0.325379	0.293464	0.127108	0.25405	0.0853275	0.225852	0.0925576	0.0381151	0.513159	0.0449883	0.0112662	0.150507	0.682761	3.15547	3.106741
5900	-4080.616	-4079.069	-1.546213	0.3611265	0.139342	0.504462	0.414258	0.369282	0.30657	0.156876	0.107073	0.284693	0.230764	0.091794	0.123312	0.11618	0.0459238	0.352595	0.279493	0.138424	0.229488	0.102505	0.221611	0.0908194	0.0373993	0.503522	0.0441434	0.0115288	0.152181	0.68554	3.15075	2.89053
5910	-4081.527	-4080.569	-0.9576959	0.3135713	0.166548	0.466971	0.438022	0.324585	0.277555	0.175934	0.0803751	0.313643	0.197763	0.12344	0.110637	0.0626331	0.0935706	0.327805	0.290828	0.142572	0.238795	0.114289	0.208829	0.0829823	0.0352422	0.519522	0.0391356	0.00646059	0.115085	0.617905	3.26055	2.831678
5920	-4084.576	-4084.23	-0.3460744	0.4000557	0.134151	0.421123	0.548276	0.471652	0.24877	0.177576	0.166494	0.178815	0.240104	0.065987	0.052615	0.0621551	0.00279862	0.314025	0.323297	0.133848	0.22883	0.0949861	0.247541	0.0995377	0.0371437	0.49937	0.0214214	0.0167224	0.181798	0.731341	3.07014	2.770516
5930	-4079.269	-4081.441	2.172012	0.3504811	0.134636	0.401815	0.494281	0.352092	0.242857	0.206512	0.11498	0.217811	0.173788	0.0687143	0.0444008	0.0640773	0.00274376	0.336721	0.272716	0.141177	0.249386	0.113074	0.203643	0.100078	0.0373454	0.524322	0.0215377	0.0102659	0.143929	0.671614	3.17419	2.518708
5940	-4081.25	-4081.848	0.597749	0.3787469	0.157858	0.423455	0.542318	0.347269	0.160234	0.177606	0.178046	0.214747	0.173788	0.0685221	0.128901	0.0972767	0.0061124	0.313925	0.284847	0.140749	0.260479	0.116474	0.209766	0.103087	0.032465	0.514992	0.0232171	0.0137715	0.16571	0.707218	3.1133	2.676134
5950	-4085.006	-4086.801	1.794342	0.3997625	0.133622	0.461868	0.454171	0.444705	0.207249	0.169283	0.0610921	0.15561	0.173788	0.107428	0.0986907	0.0206979	0.0682691	0.297204	0.307431	0.149667	0.245698	0.109723	0.197609	0.138074	0.0415856	0.491136	0.0218716	0.0166802	0.181579	0.731024	3.07072	2.556475
5960	-4087.176	-4087.973	0.7971385	0.4476158	0.141135	0.614168	0.382751	0.330227	0.194867	0.216844	0.112206	0.229602	0.0576698	0.152428	0.115338	0.0916988	0.0172601	0.314009	0.295816	0.164343	0.225832	0.114951	0.191803	0.122929	0.0329487	0.517895	0.0194726	0.02414	0.21635	0.778064	2.98145	2.656195
5970	-4082.187	-4084.191	2.004206	0.4356235	0.115479	0.390363	0.414248	0.415505	0.173516	0.185585	0.138764	0.27786	0.14516	0.0727015	0.117458	0.0626167	0.0262334	0.303145	0.287942	0.170416	0.238498	0.11406	0.190317	0.118662	0.0211766	0.513883	0.0419015	0.0221711	0.207831	0.767121	3.00288	2.535488
5980	-4079.841	-4083.639	3.797446	0.3815961	0.0970817	0.40163	0.407975	0.310012	0.245461	0.210279	0.114945	0.223488	0.0846939	0.103023	0.0933602	0.0374145	0.0268	0.325277	0.289244	0.145902	0.239577	0.132523	0.23452	0.111235	0.0296957	0.481717	0.0103093	0.0141513	0.16788	0.710572	3.1074	2.356164
5990	-4081.618	-4084.854	3.23592	0.4012554	0.133206	0.333254	0.461807	0.305886	0.232726	0.224124	0.074375	0.223488	0.180207	0.0780282	0.0777911	0.0374145	0.0500106	0.323904	0.287541	0.140053	0.248502	0.0959943	0.210815	0.115581	0.0661878	0.502154	0.00926726	0.0168959	0.182693	0.732636	3.06778	2.412317
6000	-4081.574	-4083.956	2.382402	0.4007381	0.142171	0.509247	0.354342	0.369358	0.190901	0.238401	0.121892	0.189151	0.122498	0.0405566	0.129012	0.0191562	0.0709814	0.32926	0.294728	0.153835	0.222177	0.0976775	0.214624	0.114666	0.0656634	0.498175	0.00919383	0.016821	0.182307	0.732078	3.06879	2.497669
6010	-4087.752	-4089.613	1.860426	0.3309405	0.152748	0.500444	0.489141	0.429181	0.190901	0.183199	0.100612	0.138969	0.189356	0.0273356	0.0488423	0.0705793	0.0285589	0.330783	0.291465	0.154546	0.223205	0.0837933	0.21456	0.114631	0.0761536	0.498027	0.0128342	0.00813762	0.128681	0.644285	3.2189	2.549866
6020	-4085.478	-4086.365	0.887161	0.3347501	0.123956	0.555055	0.40992	0.266884	0.140577	0.223756	0.13655	0.242133	0.113809	0.120802	0.118804	0.150986	0.0439588	0.332415	0.298328	0.140797	0.22846	0.080151	0.208089	0.131256	0.0421856	0.523623	0.0146954	0.00853279	0.131661	0.649801	3.21001	2.647193
6030	-4083.911	-4080.094	-3.816509	0.3019616	0.132928	0.472793	0.6283	0.423712	0.269511	0.195328	0.166112	0.243042	0.320916	0.0543191	0.110317	0.0699458	0.0303346	0.332937	0.298796	0.139449	0.228819	0.0831278	0.224484	0.13613	0.0407402	0.500277	0.0152412	0.00545578	0.106022	0.599083	3.28944	3.11756
6040	-4081.047	-4081.276	0.2291423	0.3085036	0.128836	0.419089	0.467354	0.429979	0.268494	0.179733	0.164845	0.194602	0.188155	0.0534717	0.129621	0.0477704	0.0410432	0.340286	0.283316	0.142527	0.23387	0.121575	0.203145	0.0783849	0.0437165	0.536825	0.0163546	0.00601043	0.111125	0.609811	3.27305	2.712995
6050	-4080.637	-4084.567	3.93062	0.3931887	0.140985	0.388394	0.393423	0.341266	0.201998	0.192948	0.0815033	0.162872	0.149723	0.0515422	0.0927938	0.103965	0.0414347	0.328238	0.31036	0.123524	0.237878	0.112617	0.275816	0.0691339	0.037812	0.464319	0.0403019	0.0157441	0.17665	0.723804	3.0838	2.342847
6060	-4089.26	-4088.514	-0.7452842	0.373584	0.151255	0.523143	0.60934	0.373979	0.106005	0.162411	0.203999	0.19684	0.149723	0.15741	0.084519	0.0821329	0.0096795	0.328238	0.31036	0.123524	0.237878	0.131312	0.263465	0.0660379	0.0361187	0.443526	0.0595413	0.0130952	0.161765	0.701036	3.1241	2.810437
6070	-4084.884	-4085.586	0.7026338	0.3623435	0.160426	0.518708	0.424446	0.412361	0.154687	0.196579	0.137678	0.131923	0.206268	0.0790193	0.131135	0.0994952	0.0129196	0.323065	0.317896	0.124909	0.234129	0.126977	0.228602	0.0737807	0.042287	0.472881	0.0554734	0.0116776	0.153121	0.687091	3.14811	2.665645
6080	-4081.852	-4080.144	-1.707212	0.3510386	0.144902	0.445	0.511197	0.30188	0.268565	0.198346	0.154941	0.256944	0.222691	0.101496	0.0685009	0.186325	0.0458414	0.323065	0.317896	0.124909	0.234129	0.0770073	0.211269	0.115592	0.0325168	0.504555	0.0590601	0.0103303	0.144363	0.67236	3.17295	2.90663
6090	-4082.79	-4079.823	-2.966612	0.3535995	0.185568	0.418242	0.582489	0.505617	0.259708	0.175404	0.058865	0.175253	0.205454	0.14487	0.105835	0.1503	0.0649654	0.349128	0.298825	0.131962	0.220084	0.0799876	0.222533	0.0901298	0.0335836	0.524082	0.0496846	0.0106284	0.146352	0.675761	3.16726	3.03257
6100	-4087.167	-4085.586	-1.581727	0.3353396	0.120755	0.425714	0.466619	0.465937	0.276188	0.222082	0.0593562	0.232222	0.184327	0.157757	0.101594	0.0732079	0.108322	0.343923	0.310485	0.128789	0.216803	0.060132	0.215001	0.132182	0.0324469	0.506343	0.0538951	0.00859481	0.132121	0.650647	3.20864	2.894081
6110	-4087.886	-4086.691	-1.194874	0.3631274	0.197799	0.553456	0.42788	0.324432	0.31362	0.157324	0.100517	0.257823	0.126116	0.0791555	0.0983591	0.163876	0.055041	0.336659	0.324733	0.126384	0.212224	0.0679687	0.243021	0.149409	0.0290486	0.449634	0.0609189	0.011774	0.153726	0.688086	3.14641	2.855396
6120	-4082.269	-4082.635	0.3657784	0.3427779	0.150841	0.397948	0.451256	0.379293	0.233108	0.169483	0.0572847	0.257823	0.164364	0.0967262	0.0960152	0.160753	0.0844355	0.330318	0.309799	0.124004	0.235879	0.0600478	0.261964	0.11289	0.0535164	0.444183	0.0673985	0.00939705	0.13793	0.661123	3.19155	2.699331
6130	-4084.611	-4084.912	0.3008018	0.3240585	0.121355	0.49478	0.453611	0.36886	0.223161	0.183226	0.0946725	0.149311	0.164364	0.137623	0.0475823	0.185728	0.0815559	0.360018	0.310202	0.124165	0.205615	0.0541164	0.236088	0.114632	0.0489445	0.500734	0.0454851	0.00744853	0.123294	0.634079	3.23518	2.705829
6140	-4084.997	-4086.389	1.391823	0.4021942	0.13752	0.440787	0.458883	0.326866	0.214944	0.128987	0.0971725	0.187479	0.161725	0.0604171	0.0705876	0.185728	0.125631	0.35017	0.285835	0.119883	0.244113	0.0892974	0.233081	0.0978411	0.0405181	0.494356	0.0449058	0.0170322	0.183393	0.733644	3.06593	2.596726
6150	-4081.749	-4075.998	-5.751507	0.3103566	0.172066	0.65297	0.566497	0.404953	0.280903	0.191184	0.0984329	0.282069	0.157277	0.147915	0.0789578	0.183924	0.0939111	0.347436	0.283603	0.126754	0.242207	0.087414	0.228165	0.0957774	0.0396635	0.502571	0.0464087	0.00617296	0.112572	0.612792	3.26846	3.311059
6160	-4086.722	-4080.909	-5.813046	0.3609824	0.195523	0.466632	0.433691	0.491894	0.332672	0.224606	0.127372	0.23423	0.222503	0.201892	0.111926	0.217075	0.0571988	0.313841	0.297976	0.133177	0.255006	0.0939931	0.245338	0.102986	0.0426488	0.487123	0.0279113	0.0115112	0.15207	0.685356	3.15106	3.317213
6170	-4081.77	-4081.122	-0.6479828	0.3841849	0.179607	0.427037	0.444489	0.410061	0.312357	0.209934	0.143883	0.239037	0.0804215	0.15884	0.0446552	0.0800175	0.0703668	0.317544	0.301492	0.12295	0.258014	0.0901793	0.240663	0.0988074	0.0496003	0.467358	0.0533927	0.0145005	0.169847	0.713583	3.10207	2.800707
6180	-4080.651	-4079.521	-1.129489	0.354918	0.172185	0.426327	0.467229	0.353204	0.235565	0.20436	0.127445	0.281108	0.119722	0.130754	0.0558866	0.2367	0.038372	0.330237	0.297658	0.137787	0.234317	0.116516	0.240146	0.0985951	0.0389525	0.466354	0.039437	0.0107836	0.147375	0.677498	3.16434	2.848858
6190	-4085.882	-4087.211	1.328286	0.3499429	0.148632	0.541518	0.339915	0.308889	0.231552	0.213936	0.128988	0.197649	0.197766	0.0427046	0.0706593	0.145054	0.0358165	0.330237	0.297658	0.137787	0.234317	0.124157	0.182305	0.0910914	0.0369159	0.496937	0.0685936	0.010204	0.143511	0.670893	3.17539	2.60308
6200	-4083.611	-4086.051	2.439666	0.3598779	0.110223	0.404127	0.464184	0.283193	0.184587	0.214696	0.0961463	0.261351	0.127248	0.078981	0.0893123	0.127138	0.0507569	0.339466	0.28119	0.138478	0.240866	0.0888199	0.192798	0.0963342	0.0395312	0.525539	0.0569783	0.011377	0.151216	0.68394	3.15347	2.491942
