Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
952	-15806.12	-15819.24	13.1183	0.126586	0.115045	0.0904767	0.0955666	0.112615	0.0883319	0.145723	0.0639621	0.0950086	0.154425	0.0839235	0.0796439	0.120398	0.0981158	0.112759	0.148325	0.109955	0.0972701	0.106272	0.0715974	0.0869101	0.0740296	0.18967	0.0275945	0.0258879	0.0261957	0.0290051	0.0570017	0.0308026	0.0222211	0.0194625	0.0264721	0.0798262	0.0426959	0.0501383	0.0284496	0.0289822	0.0388778	0.017742	0.0491054	0.0151747	0.0387509	0.0560821	3.177078
953	-15808.68	-15820.84	12.15323	0.145019	0.115045	0.111533	0.0955666	0.100561	0.0883319	0.145723	0.0639621	0.0950086	0.157714	0.0839235	0.0796439	0.119717	0.0981158	0.112759	0.148325	0.109955	0.0972701	0.121678	0.0579322	0.0869101	0.0740296	0.18967	0.0375123	0.0351273	0.0328546	0.0419172	0.0570017	0.0535028	0.0150596	0.0194625	0.0264721	0.0829848	0.0379249	0.0575816	0.0284496	0.030789	0.0388778	0.017742	0.0395098	0.0372856	0.0387509	0.0463853	3.273585
954	-15809.47	-15822.02	12.54617	0.146711	0.0885687	0.099986	0.0855509	0.100561	0.0774595	0.14292	0.0990806	0.0950086	0.157714	0.0839235	0.0796439	0.119717	0.0981158	0.112759	0.148325	0.109955	0.0972701	0.121678	0.0579322	0.0869101	0.0740296	0.18967	0.0368713	0.0351273	0.0450062	0.0419172	0.0444355	0.0500093	0.0125316	0.0325119	0.0264721	0.0829848	0.0350755	0.0330746	0.0284496	0.030789	0.0388778	0.0267753	0.0403087	0.0354011	0.037798	0.0463853	3.234291
955	-15801.89	-15815.27	13.38099	0.146711	0.0885687	0.0950702	0.0902533	0.11326	0.0834557	0.116029	0.0910927	0.0950086	0.157714	0.0839235	0.0796439	0.119717	0.0981158	0.104058	0.131619	0.114659	0.10601	0.121678	0.0587319	0.0869101	0.0740296	0.170368	0.0406796	0.0351273	0.0450062	0.0419172	0.0444355	0.0500093	0.0171727	0.0325119	0.0175911	0.0631642	0.0294634	0.0408275	0.0284496	0.014814	0.0557856	0.0267753	0.0285768	0.027692	0.037798	0.0463853	3.150809
956	-15804.19	-15818.02	13.8298	0.146711	0.0885687	0.0950702	0.0761934	0.11326	0.0834557	0.114043	0.0910927	0.0950086	0.157714	0.0839235	0.0796439	0.0951205	0.0981158	0.104058	0.131619	0.109536	0.10601	0.121678	0.0587319	0.0837424	0.0741396	0.180842	0.0406796	0.0351273	0.0337396	0.0419172	0.0444355	0.0500093	0.0171727	0.0325119	0.0175911	0.0796519	0.0294634	0.0408275	0.0329307	0.0133451	0.0557856	0.0181978	0.0303902	0.0196914	0.037798	0.0463853	3.105928
957	-15802.48	-15815.76	13.28579	0.146711	0.0885687	0.0950702	0.0988615	0.11326	0.0834557	0.114043	0.0910927	0.0950086	0.157714	0.0839235	0.0914957	0.0876756	0.0881703	0.124359	0.131619	0.109536	0.10601	0.121678	0.0933003	0.0837424	0.0786211	0.14943	0.0406796	0.0351273	0.0520673	0.0413621	0.0444355	0.0500093	0.0171727	0.0325119	0.0175911	0.0633961	0.0294634	0.0578894	0.0302456	0.0286157	0.0557856	0.0185402	0.0326133	0.0196914	0.0134011	0.0463853	3.160329
958	-15809.47	-15822.89	13.42522	0.146711	0.0885687	0.0950702	0.0988615	0.11326	0.0834557	0.114043	0.0910927	0.0950086	0.160311	0.0787917	0.0914957	0.0876756	0.0881703	0.124359	0.129746	0.109536	0.10601	0.0973887	0.0933003	0.0851327	0.0973735	0.155994	0.0406796	0.0318398	0.0520673	0.0578584	0.0444355	0.0500093	0.0171727	0.0194635	0.0175911	0.0633961	0.0294634	0.0315813	0.0302456	0.0286157	0.0557856	0.0185402	0.0308287	0.0274697	0.0134011	0.0545868	3.146386
959	-15801.94	-15815.58	13.64626	0.135595	0.0885687	0.0950702	0.0988615	0.113295	0.0834557	0.114043	0.0910927	0.0744336	0.167322	0.0787917	0.0914957	0.0876756	0.0881703	0.124359	0.129746	0.117989	0.10601	0.0973887	0.0723848	0.0992485	0.0809193	0.155994	0.0406796	0.0318398	0.0431859	0.0578584	0.0520887	0.0500093	0.0171727	0.0194635	0.0175911	0.0758649	0.0294634	0.0315813	0.0302456	0.0286157	0.0557856	0.0246407	0.0308287	0.0274697	0.0134011	0.0545868	3.124282
960	-15800.04	-15813.31	13.26497	0.135595	0.0847629	0.0950702	0.0988615	0.113295	0.0748727	0.114043	0.0910927	0.0760286	0.167322	0.0745798	0.0914957	0.0819165	0.0730262	0.118285	0.129746	0.135911	0.10601	0.130769	0.0723848	0.106816	0.0809193	0.177643	0.0406796	0.0318398	0.0349386	0.0289742	0.0549452	0.0500093	0.0164861	0.0194635	0.0175911	0.0758649	0.04366	0.0438145	0.0302456	0.0322806	0.0557856	0.0246407	0.0352881	0.0274697	0.0134011	0.0545868	3.162411
961	-15797.72	-15810.8	13.0796	0.119726	0.0936537	0.0950702	0.0988615	0.113295	0.0748727	0.130702	0.0910927	0.103232	0.193123	0.0745798	0.0665203	0.0819165	0.0730262	0.114456	0.129746	0.135911	0.109352	0.130769	0.0806382	0.0928647	0.0809193	0.177643	0.0411693	0.0318398	0.0332276	0.0289742	0.0418553	0.0455276	0.0260229	0.0194635	0.0175911	0.0758649	0.0326759	0.0438145	0.0302456	0.0322806	0.0557856	0.0246407	0.0352881	0.0299513	0.0233201	0.0494376	3.180948
962	-15799.98	-15813.53	13.55067	0.119726	0.0936537	0.0950702	0.0885468	0.113295	0.0748727	0.130702	0.0910927	0.093797	0.193123	0.078861	0.0665203	0.0819165	0.0730262	0.114456	0.129746	0.125424	0.109352	0.102916	0.0806382	0.0928647	0.0809193	0.179951	0.0411693	0.0318398	0.0332276	0.0289742	0.0444373	0.0455276	0.0184972	0.0194635	0.00977277	0.0758649	0.0326759	0.0438145	0.0302456	0.0387262	0.0653528	0.0246407	0.0352881	0.0310943	0.0233201	0.0494376	3.133841
963	-15797.16	-15810.13	12.97237	0.119726	0.0841973	0.0950702	0.107191	0.113295	0.100506	0.130702	0.0910927	0.112246	0.193123	0.0865161	0.0665203	0.0819165	0.103933	0.114456	0.112071	0.125424	0.109352	0.121039	0.0806382	0.0950072	0.0809193	0.155464	0.0411693	0.0318398	0.0332276	0.0289742	0.0444373	0.0455276	0.0184972	0.0194635	0.00977277	0.0880478	0.0326759	0.0438145	0.0302456	0.0311917	0.0528586	0.0203813	0.0352881	0.0310943	0.0233201	0.0494376	3.191671
964	-15797.66	-15810.96	13.30256	0.119726	0.0841973	0.0950702	0.107191	0.113295	0.100506	0.130702	0.0755269	0.112246	0.180164	0.0756331	0.0746721	0.0819165	0.103933	0.114456	0.112071	0.125424	0.109352	0.121039	0.0806382	0.0956843	0.0809193	0.155464	0.0212073	0.0318398	0.0332276	0.0289742	0.0444373	0.0455276	0.0184972	0.0194635	0.00977277	0.0880478	0.0389077	0.0438145	0.0302456	0.0311917	0.0525942	0.0203813	0.0352881	0.0310943	0.0233201	0.0609924	3.158652
965	-15799.19	-15811.65	12.45309	0.119726	0.0841973	0.0950702	0.107191	0.113295	0.0797987	0.135931	0.0720425	0.112246	0.180164	0.0833214	0.0746721	0.114347	0.095138	0.107876	0.146956	0.125424	0.122668	0.128565	0.0806382	0.0956843	0.0809193	0.155464	0.0212073	0.0318398	0.0335879	0.0289742	0.07532	0.0455276	0.0184972	0.0194635	0.00977277	0.0731003	0.0389077	0.0438145	0.0302456	0.0308978	0.0525942	0.0203813	0.0421598	0.0310943	0.0238865	0.0609924	3.243599
966	-15799.08	-15811.44	12.36384	0.119726	0.0863631	0.0899265	0.107191	0.113295	0.0797987	0.135931	0.0720425	0.0887204	0.180164	0.0833214	0.0746721	0.114347	0.095138	0.107876	0.146956	0.140209	0.122668	0.132147	0.0806382	0.102077	0.0809193	0.165716	0.0282772	0.0318398	0.0335879	0.038994	0.07532	0.0456691	0.0184972	0.0194635	0.00977277	0.0562841	0.0389077	0.0438145	0.0302456	0.0308978	0.0525942	0.0203813	0.0421598	0.0310943	0.0238865	0.0609924	3.252524
967	-15806.05	-15818.1	12.05226	0.119726	0.0842011	0.0899265	0.107191	0.113295	0.0797987	0.140407	0.0720425	0.0887204	0.171993	0.0833214	0.0680065	0.113076	0.095138	0.107876	0.146956	0.140209	0.119178	0.132147	0.0806382	0.127205	0.0883818	0.179242	0.0282772	0.0318398	0.0335879	0.0435059	0.07532	0.0466654	0.0184972	0.0194635	0.0218533	0.0562841	0.0389077	0.0438145	0.0343302	0.0290933	0.0396994	0.0157325	0.0421598	0.0310943	0.0238865	0.0609924	3.283682
968	-15803	-15815.1	12.10346	0.119726	0.0842011	0.0899265	0.107191	0.113295	0.0797987	0.140407	0.0720425	0.0887204	0.168247	0.0833214	0.0680065	0.112973	0.095138	0.111603	0.146956	0.140209	0.110968	0.132147	0.0737102	0.119445	0.096782	0.179242	0.0379618	0.0291733	0.0335879	0.0435059	0.07532	0.0466654	0.0184972	0.0194635	0.0218533	0.0686882	0.0339613	0.0374807	0.0343302	0.0337702	0.0396994	0.0157325	0.0421598	0.0310943	0.0205703	0.0609924	3.278562
969	-15804.91	-15817.13	12.21267	0.12456	0.0753684	0.10475	0.107191	0.105672	0.0797987	0.140407	0.0835192	0.0887204	0.147964	0.0688127	0.0731068	0.112973	0.095138	0.111603	0.132953	0.140209	0.124429	0.132147	0.0737102	0.119445	0.0842473	0.179242	0.0453778	0.0291733	0.0335879	0.0435059	0.07532	0.0466654	0.0184972	0.0208503	0.0242587	0.0686882	0.0339613	0.0393348	0.0371424	0.0337702	0.0368132	0.0199123	0.0421598	0.0310943	0.0205703	0.0609924	3.267641
970	-15799.8	-15812.07	12.27064	0.139057	0.0917373	0.075433	0.123689	0.105672	0.0770977	0.121149	0.0835192	0.112914	0.147964	0.0688127	0.0821212	0.112973	0.095138	0.111603	0.132953	0.140209	0.124429	0.122493	0.0737102	0.086896	0.0842473	0.179242	0.0453778	0.0291733	0.0335879	0.0435059	0.07532	0.0466654	0.0184972	0.0208503	0.0239527	0.0706283	0.0339613	0.0393348	0.0371424	0.0359062	0.0462335	0.0199477	0.0366105	0.0305274	0.0205703	0.0609924	3.261844
971	-15805.96	-15818.12	12.16247	0.139057	0.0917373	0.0802623	0.123689	0.105672	0.0808411	0.121149	0.0835192	0.112914	0.147964	0.0688127	0.0752946	0.117847	0.095138	0.111603	0.123731	0.110771	0.124429	0.118136	0.0924438	0.0812354	0.0842473	0.179242	0.0453778	0.0291733	0.0335879	0.0435059	0.07532	0.0466654	0.0184972	0.0208503	0.0239527	0.07744	0.0339613	0.0393348	0.0528482	0.0283163	0.0462335	0.0250476	0.0516167	0.0305274	0.0205703	0.0601004	3.272661
972	-15802.83	-15815.28	12.4527	0.127776	0.104511	0.105218	0.123689	0.105672	0.0737519	0.121149	0.0835192	0.119664	0.147964	0.0688127	0.0880866	0.117847	0.0904643	0.112176	0.123731	0.115546	0.124429	0.108117	0.0924438	0.0812354	0.0842473	0.155428	0.0453778	0.0291733	0.0335879	0.0435059	0.0603098	0.0466654	0.0184972	0.0208503	0.0176094	0.07744	0.0371454	0.0393348	0.0528482	0.0283163	0.0379464	0.0223977	0.0516167	0.030152	0.0205703	0.0548162	3.243638
973	-15804.75	-15817.59	12.8397	0.127776	0.104511	0.0945168	0.123689	0.105672	0.0727605	0.121149	0.0835192	0.119664	0.147964	0.06883	0.0880866	0.117847	0.0904643	0.112176	0.123731	0.115546	0.0995747	0.103194	0.0924438	0.0812354	0.0910809	0.173881	0.0453778	0.0168835	0.0369228	0.0369997	0.0425437	0.0516359	0.0184972	0.0208503	0.0176094	0.07744	0.0371454	0.0393348	0.0519882	0.0301053	0.0379464	0.0223977	0.0516167	0.0349457	0.0205703	0.0548162	3.204938
974	-15803.26	-15816.87	13.60903	0.137445	0.104511	0.0945168	0.123689	0.105672	0.0736773	0.121149	0.0835192	0.119664	0.17852	0.06883	0.0854338	0.113902	0.0904643	0.114792	0.123731	0.115546	0.0995747	0.103194	0.0740891	0.0812354	0.0740442	0.169735	0.0326532	0.0244986	0.0245809	0.0557446	0.0425437	0.029454	0.0184972	0.0208503	0.0259798	0.07744	0.0251203	0.0373503	0.0372052	0.0301053	0.0379464	0.0223977	0.0309492	0.0223673	0.0205703	0.0548162	3.128005
975	-15800.76	-15814.21	13.44857	0.137445	0.104511	0.0945168	0.10913	0.103401	0.0736773	0.121149	0.0652956	0.119664	0.17852	0.06883	0.0854338	0.113902	0.0904643	0.114792	0.123731	0.115546	0.0999461	0.101563	0.0740891	0.0812354	0.0740442	0.169735	0.0326532	0.0244986	0.0300857	0.0452161	0.0425437	0.0517131	0.0184972	0.0208503	0.0259798	0.0766289	0.0251203	0.043615	0.0372052	0.0218009	0.0489478	0.0377498	0.0425714	0.0223673	0.0205703	0.0548162	3.144051
976	-15802.36	-15814.55	12.19269	0.137445	0.115959	0.0945168	0.10913	0.103401	0.0985658	0.1241	0.0849653	0.0872593	0.164969	0.06883	0.0854338	0.113902	0.0881812	0.11756	0.123731	0.145422	0.0999461	0.120273	0.0871862	0.101093	0.0740442	0.182335	0.0326532	0.0262134	0.0300857	0.0452161	0.0406521	0.0517131	0.0184972	0.0216059	0.0259798	0.0766289	0.0353031	0.043615	0.0372052	0.0218009	0.0489478	0.0451088	0.0425714	0.0257981	0.0205703	0.0512241	3.269639
977	-15802.08	-15814.8	12.71757	0.118221	0.115959	0.0945168	0.10913	0.112725	0.0626801	0.1241	0.0849653	0.0841118	0.164969	0.06883	0.0854338	0.0952699	0.0881812	0.11756	0.123731	0.145422	0.0990297	0.120273	0.0871862	0.101093	0.104818	0.182335	0.0326532	0.021637	0.0374962	0.0452161	0.0406521	0.0387224	0.0217132	0.0216059	0.0277438	0.0766289	0.0272613	0.043615	0.0372052	0.0221605	0.0489478	0.0451088	0.0353535	0.0257981	0.025866	0.0512241	3.217151
978	-15808.27	-15821.02	12.75129	0.118221	0.115959	0.0945168	0.10913	0.112725	0.0626801	0.1241	0.0849653	0.110863	0.164969	0.06883	0.0854338	0.0952699	0.0951154	0.11756	0.108295	0.127293	0.11725	0.120273	0.0691728	0.0794861	0.104818	0.182335	0.0326532	0.021637	0.0374962	0.0452161	0.0683333	0.0381322	0.0217132	0.011274	0.0314677	0.0694997	0.0272613	0.0508539	0.0372052	0.0221605	0.0444077	0.0451088	0.0218923	0.0347804	0.0308871	0.0525357	3.213779
979	-15809.7	-15822.93	13.22673	0.127013	0.0823749	0.0945168	0.118175	0.127591	0.0626801	0.141509	0.0849653	0.110863	0.168071	0.0739066	0.0854338	0.0952699	0.0951154	0.11756	0.108295	0.119334	0.11725	0.0992627	0.0791842	0.0794861	0.0734098	0.182335	0.0326532	0.021637	0.0374962	0.0452161	0.0683333	0.0381322	0.0216293	0.0175175	0.0314677	0.0612319	0.0295389	0.0508539	0.0372052	0.020695	0.0444077	0.0451088	0.0218923	0.0347804	0.0308871	0.0319485	3.166235
980	-15804.97	-15818.75	13.77933	0.127013	0.0832511	0.0945168	0.118175	0.0959128	0.0626801	0.124612	0.0644747	0.110863	0.168071	0.0739066	0.0854338	0.100817	0.0859148	0.113691	0.108295	0.119334	0.11725	0.117555	0.0791842	0.0794861	0.0734098	0.182335	0.0326532	0.0321952	0.0384256	0.0457744	0.0683333	0.0337142	0.0191879	0.0175175	0.0163476	0.0733415	0.0295389	0.0508539	0.0372052	0.020695	0.0444077	0.028443	0.0403071	0.0347804	0.0308871	0.0301846	3.110975
981	-15807.32	-15820.55	13.23024	0.127013	0.0832511	0.0945168	0.127675	0.11492	0.0626801	0.107762	0.0644747	0.099519	0.179303	0.0739066	0.0854338	0.100817	0.0859148	0.113691	0.108295	0.119334	0.11725	0.117555	0.0710976	0.0899285	0.0734098	0.182335	0.0326532	0.0325775	0.0384256	0.0457744	0.0683333	0.052094	0.0191879	0.0325076	0.0163476	0.0762855	0.0295389	0.0508539	0.0245165	0.0451334	0.0444077	0.0366818	0.0403789	0.0347804	0.0196204	0.0257024	3.165884
982	-15807.2	-15820.63	13.43182	0.127013	0.102629	0.0945168	0.127675	0.127543	0.0626801	0.107762	0.0644747	0.0954182	0.179303	0.0739066	0.0759311	0.100817	0.092341	0.10867	0.108295	0.119334	0.11725	0.117555	0.0806614	0.0899285	0.0734098	0.182335	0.0325437	0.0325775	0.0384256	0.0457744	0.0408127	0.052094	0.0191879	0.023013	0.0163476	0.0762855	0.0295389	0.0498719	0.0245165	0.0451334	0.0444077	0.0366818	0.0403789	0.0347804	0.00820304	0.0257024	3.145726
983	-15809.44	-15823.03	13.5851	0.127013	0.101624	0.0961931	0.127675	0.112016	0.0852252	0.107762	0.0624056	0.112107	0.154863	0.0739066	0.0759311	0.0911355	0.092341	0.10867	0.108295	0.119334	0.11725	0.108927	0.0806614	0.0761242	0.0672206	0.182335	0.0344089	0.0325775	0.0384256	0.0395351	0.0408127	0.052094	0.0191879	0.0363913	0.0163476	0.0762855	0.0457686	0.0498719	0.0400273	0.0408026	0.0444077	0.0366818	0.0403789	0.0234728	0.00820304	0.0257024	3.130398
984	-15806	-15819.25	13.24294	0.127013	0.103943	0.0961931	0.113046	0.112615	0.0648869	0.107762	0.0624056	0.112107	0.154863	0.0987958	0.0759311	0.0924482	0.111717	0.10867	0.108295	0.119334	0.11725	0.10367	0.0806614	0.0805644	0.0672206	0.182335	0.0361664	0.0325775	0.0384256	0.0395351	0.0544314	0.052094	0.0191879	0.0363913	0.0174578	0.0762855	0.0303867	0.0498719	0.0400273	0.0408026	0.0444077	0.0299256	0.0403789	0.0329176	0.0259146	0.0257024	3.164614
985	-15810.28	-15823.93	13.65117	0.120458	0.103943	0.0961931	0.0927359	0.129606	0.0648869	0.107762	0.0624056	0.0927381	0.154863	0.0987958	0.0865507	0.0848217	0.111717	0.10867	0.131291	0.119334	0.125308	0.0824249	0.0765168	0.0805644	0.0672206	0.151895	0.0495015	0.0325775	0.0384256	0.0395351	0.0544314	0.052094	0.0191879	0.0325626	0.022802	0.0772709	0.0445559	0.0555437	0.0404423	0.0408026	0.0444077	0.0166895	0.0337916	0.0329176	0.0147292	0.0308212	3.123791
986	-15810.83	-15824.62	13.79154	0.108904	0.103943	0.0961931	0.115589	0.129606	0.0648869	0.107762	0.0624056	0.112546	0.160505	0.0736047	0.0934711	0.0848217	0.111717	0.119635	0.131291	0.119334	0.130426	0.0824249	0.0765168	0.0698231	0.084451	0.151895	0.0303463	0.0333683	0.0384256	0.0395351	0.0544314	0.0523074	0.0191879	0.0268652	0.022802	0.0772709	0.0381524	0.0540966	0.0280983	0.0297577	0.0444077	0.0166895	0.0337916	0.0329176	0.0147292	0.0308212	3.109754
987	-15810.03	-15822.76	12.73008	0.108904	0.103943	0.0981065	0.115589	0.120815	0.0671152	0.107762	0.0624056	0.133687	0.160519	0.0965193	0.0934711	0.0848217	0.111717	0.11152	0.131291	0.149789	0.130426	0.102538	0.0765168	0.0788615	0.0905251	0.157317	0.0303463	0.0225455	0.0384256	0.0395351	0.0544314	0.0394217	0.0191879	0.0268652	0.022802	0.103179	0.0381524	0.0540966	0.0270182	0.0297577	0.0444077	0.0193086	0.0337916	0.0329176	0.0147292	0.0308212	3.2159
988	-15807.57	-15819.52	11.95214	0.152073	0.103943	0.0981065	0.11544	0.120815	0.0671152	0.107762	0.0624056	0.133687	0.160519	0.0965193	0.0934711	0.104925	0.0877274	0.11152	0.113177	0.149789	0.130426	0.133001	0.0765168	0.0788615	0.0909626	0.157317	0.0324727	0.0225455	0.0377806	0.0455723	0.0622419	0.0394217	0.0191879	0.0268652	0.0192843	0.103179	0.0381524	0.0540966	0.0347858	0.0297577	0.0444077	0.0206199	0.0337916	0.0329176	0.0133702	0.0371647	3.293694
989	-15802.9	-15815.33	12.42884	0.127405	0.103943	0.0981065	0.101861	0.120815	0.0671152	0.126305	0.0624056	0.129652	0.160519	0.0965193	0.0934711	0.104925	0.0779441	0.11152	0.113177	0.149789	0.130426	0.133001	0.0756571	0.100737	0.0818714	0.147032	0.0324727	0.0225455	0.0377806	0.0455723	0.0390743	0.0487476	0.0191879	0.0268652	0.0192843	0.0803915	0.0381524	0.0621617	0.0347858	0.0297577	0.045821	0.0226915	0.0337916	0.0329176	0.0226615	0.0371647	3.246024
990	-15800.9	-15813.53	12.63152	0.114233	0.103943	0.0899376	0.10876	0.120815	0.0671152	0.128698	0.0785212	0.122732	0.160519	0.0613707	0.0934711	0.104925	0.0904777	0.11152	0.113177	0.149789	0.130426	0.125016	0.0739079	0.0813248	0.0818714	0.147032	0.0396916	0.0372473	0.0296013	0.0463767	0.0450893	0.0526131	0.0191879	0.0225207	0.0192843	0.0803915	0.0381524	0.0621617	0.0347858	0.0297577	0.045821	0.0226915	0.0337916	0.0251764	0.0226615	0.0591705	3.225756
991	-15797.92	-15810.16	12.2454	0.125545	0.103943	0.0899376	0.10876	0.120815	0.0671152	0.127475	0.0734606	0.122732	0.160519	0.0695194	0.0876136	0.104925	0.0904777	0.0978672	0.128927	0.142699	0.115598	0.125016	0.0687938	0.0843888	0.0864802	0.183822	0.0396916	0.0372473	0.0254201	0.0516667	0.0500225	0.0526131	0.0191879	0.0225207	0.0192843	0.0797697	0.0394844	0.0621617	0.0347858	0.0297577	0.045821	0.0226915	0.0337916	0.0310427	0.0218085	0.0591705	3.264368
992	-15800.53	-15812.79	12.25931	0.110817	0.103943	0.0899376	0.10876	0.120815	0.0671152	0.127475	0.0734606	0.122732	0.160519	0.0734306	0.0818845	0.0949374	0.0904777	0.0978672	0.128927	0.155106	0.115598	0.125016	0.0687938	0.111961	0.0864802	0.183822	0.0294015	0.0372473	0.0254201	0.0516667	0.0500225	0.0414635	0.0191879	0.029683	0.0192843	0.0797697	0.0394844	0.0621617	0.0431968	0.0297577	0.045821	0.0226915	0.0337916	0.0310427	0.0128376	0.0591705	3.262977
993	-15801.8	-15813.82	12.01794	0.110817	0.0932872	0.0895243	0.10876	0.120815	0.0671152	0.127475	0.0734606	0.122732	0.187222	0.0734306	0.0818845	0.100232	0.10573	0.0978672	0.128927	0.141703	0.115598	0.132357	0.0836045	0.111961	0.0864802	0.167054	0.0294015	0.0372473	0.0254201	0.0641079	0.0460119	0.0467115	0.0191879	0.029683	0.0192843	0.0797697	0.0394844	0.0621617	0.0431968	0.0264949	0.045821	0.0226915	0.0337916	0.0332571	0.0128376	0.0425155	3.287114
994	-15806.54	-15818.84	12.29136	0.110817	0.107294	0.0895243	0.10876	0.0983869	0.0684877	0.127475	0.0781275	0.122732	0.187222	0.0734306	0.0818845	0.100232	0.118526	0.0978672	0.128927	0.141703	0.115598	0.100396	0.073737	0.111961	0.0864802	0.167054	0.0294015	0.043935	0.0254201	0.0602301	0.0587655	0.0467115	0.0191879	0.029683	0.0192843	0.0799301	0.0371561	0.0548546	0.0278143	0.0392429	0.045821	0.0226915	0.0337916	0.0338774	0.0128376	0.0425155	3.259772
995	-15805.95	-15819.8	13.85223	0.121077	0.107294	0.0740295	0.10876	0.0962095	0.0888469	0.127475	0.0781275	0.088434	0.187222	0.0734306	0.0818845	0.100232	0.109669	0.093474	0.101668	0.108037	0.115598	0.104087	0.073737	0.103476	0.0837713	0.167054	0.0294015	0.043935	0.0171449	0.0274554	0.0587655	0.0467115	0.0191879	0.029683	0.0192843	0.0799301	0.0371561	0.0548546	0.0278143	0.0317506	0.045821	0.0194679	0.0336185	0.0237056	0.0218384	0.0425664	3.103684
996	-15810.29	-15823.88	13.59117	0.121077	0.107567	0.0740295	0.10876	0.0962095	0.0888469	0.127475	0.0781275	0.088434	0.169391	0.0734306	0.0716974	0.100232	0.076096	0.117633	0.101668	0.108037	0.1139	0.113296	0.0983041	0.103476	0.0788903	0.167054	0.0294015	0.043935	0.0182788	0.0274554	0.0587655	0.0620376	0.0354501	0.029683	0.0123325	0.0799301	0.0371561	0.0548546	0.0278143	0.0317506	0.0561186	0.0194679	0.0336185	0.0237056	0.0218384	0.0425664	3.129791
997	-15814.25	-15827.28	13.03273	0.121077	0.107567	0.0741055	0.10876	0.0962095	0.0888469	0.127475	0.0781275	0.088434	0.169391	0.0734306	0.0938476	0.100232	0.076096	0.117633	0.101668	0.108037	0.1139	0.151254	0.0983041	0.103476	0.0788903	0.167054	0.0294015	0.0197396	0.0182788	0.0274554	0.0587655	0.0616333	0.0354501	0.0188257	0.0267922	0.0821713	0.0371561	0.0548546	0.0322455	0.0317506	0.0561186	0.0194679	0.0336185	0.0394662	0.0160623	0.0425664	3.185635
998	-15811.14	-15823.49	12.3506	0.121077	0.107567	0.0999991	0.112968	0.117374	0.0647896	0.11024	0.0781275	0.110638	0.169391	0.0734306	0.0938476	0.100232	0.076096	0.120939	0.101668	0.108037	0.114568	0.151254	0.0983041	0.0923566	0.0788903	0.180578	0.0294015	0.0274332	0.0182788	0.0409017	0.0587655	0.0485337	0.0354501	0.0188257	0.0267922	0.0821713	0.0371561	0.0542795	0.0322455	0.0333398	0.0561186	0.0194679	0.0392675	0.0394662	0.0213108	0.05227	3.253848
999	-15815.91	-15827.93	12.01428	0.121077	0.107567	0.0999991	0.112968	0.13177	0.0647896	0.113054	0.106425	0.110638	0.169391	0.0734306	0.0706657	0.100232	0.108236	0.134877	0.10794	0.111554	0.114568	0.151254	0.0983041	0.0923566	0.0788903	0.180578	0.0259362	0.0420902	0.0199818	0.0409017	0.0587655	0.0412765	0.0246267	0.0188257	0.0267922	0.0745331	0.0371561	0.0542795	0.0322455	0.0204206	0.0334935	0.0238339	0.0392675	0.0389084	0.0213108	0.05227	3.28748
1000	-15816.22	-15828.29	12.06853	0.121077	0.107567	0.088278	0.100516	0.13177	0.105691	0.118466	0.106425	0.110638	0.169391	0.0734306	0.0706657	0.100232	0.108236	0.134877	0.10794	0.111554	0.114568	0.151254	0.0983041	0.0923566	0.0941404	0.154581	0.0270497	0.0177162	0.0199818	0.0409017	0.0587655	0.0474972	0.0246267	0.0188257	0.0267922	0.0745331	0.0371561	0.0542795	0.0334314	0.0232378	0.0334935	0.0205466	0.0410123	0.0389084	0.0190714	0.05227	3.282055
1001	-15819.43	-15832.08	12.6474	0.121077	0.107567	0.117816	0.100516	0.0968747	0.083784	0.0985114	0.091933	0.110638	0.169391	0.0734306	0.0633499	0.13066	0.108236	0.126697	0.10794	0.152114	0.10507	0.14331	0.0730523	0.0923566	0.0805729	0.180483	0.052099	0.0177162	0.0199818	0.0409017	0.032157	0.0474972	0.0246267	0.0265299	0.0240154	0.0745331	0.0264609	0.0542795	0.0404774	0.0232378	0.0343996	0.0205466	0.0242007	0.0337858	0.0190714	0.05227	3.224168
1002	-15819.16	-15832.07	12.90665	0.128918	0.107567	0.117816	0.100516	0.0968747	0.0749529	0.0985114	0.0684839	0.110638	0.158586	0.0740779	0.062487	0.102658	0.108236	0.126697	0.10794	0.152114	0.113577	0.14331	0.0730523	0.0923566	0.0805729	0.180483	0.052099	0.0177162	0.020371	0.0450485	0.0299357	0.0474972	0.0246267	0.0420228	0.0240154	0.0745331	0.0264609	0.0542795	0.0404774	0.0430429	0.0451408	0.0205466	0.0242007	0.0219999	0.0115341	0.05227	3.198243
