Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
1302	-15802.18	-15815.33	13.14416	0.143525	0.0838182	0.0994354	0.109073	0.128873	0.0735547	0.12771	0.0875057	0.105538	0.190364	0.0753615	0.0892686	0.0973135	0.110696	0.113042	0.130398	0.117294	0.0928801	0.113071	0.0769087	0.0965809	0.0690634	0.157719	0.0596324	0.0582545	0.0372332	0.0535095	0.0389535	0.0231824	0.0223604	0.0307033	0.0401088	0.0592124	0.017745	0.0423517	0.0133867	0.018119	0.0363434	0.024799	0.0197337	0.010714	0.0478611	0.0312947	3.174492
1303	-15799.16	-15812.76	13.59178	0.143525	0.0838182	0.0994354	0.109073	0.106915	0.0770568	0.12771	0.0875057	0.105538	0.153402	0.0753615	0.0733027	0.107035	0.110696	0.113042	0.130398	0.117294	0.0928801	0.113071	0.0769087	0.0964639	0.0690328	0.151826	0.0596324	0.0582545	0.0372332	0.0500624	0.0389535	0.0231824	0.0366746	0.0307033	0.0401088	0.0481041	0.0281899	0.0423517	0.0133867	0.018119	0.0363434	0.024799	0.0197337	0.0234504	0.0478611	0.0312947	3.12973
1304	-15797.74	-15811.46	13.71349	0.150205	0.0838182	0.0994354	0.109073	0.109197	0.0770568	0.12771	0.0769623	0.105538	0.153402	0.0753615	0.0733027	0.0976082	0.110031	0.113042	0.118602	0.117294	0.0928801	0.113071	0.0769087	0.0964639	0.0916264	0.151826	0.0708991	0.0474354	0.0372332	0.0430295	0.0371424	0.0231824	0.0366746	0.0307033	0.0301886	0.0481041	0.030531	0.0423517	0.0105063	0.018119	0.0490629	0.0302997	0.0197337	0.0234504	0.0478611	0.0206341	3.117559
1305	-15802.17	-15815.28	13.11202	0.114448	0.0838182	0.0994354	0.109073	0.109197	0.0974628	0.12771	0.0769623	0.105538	0.153402	0.0753615	0.106788	0.0976082	0.105865	0.113042	0.132955	0.117294	0.0928801	0.115853	0.0769087	0.0964639	0.0916264	0.151826	0.0708991	0.0474354	0.0306688	0.0675594	0.0441807	0.0231824	0.0366746	0.0307033	0.0524711	0.0481041	0.030531	0.0423517	0.0115092	0.0164221	0.0420828	0.0279969	0.0197337	0.0151856	0.0478611	0.0206341	3.177706
1306	-15799.14	-15812.38	13.24627	0.114448	0.0838182	0.0994354	0.109073	0.109197	0.0974628	0.12771	0.0769623	0.106172	0.153402	0.0753615	0.106788	0.0976082	0.105865	0.113042	0.132955	0.117294	0.0928801	0.115853	0.0769087	0.0964639	0.0916264	0.151826	0.0708991	0.0474354	0.0306688	0.0436032	0.0441807	0.0231824	0.0366746	0.0307033	0.0524711	0.0435996	0.0279795	0.0423517	0.0129041	0.0230979	0.042842	0.0279969	0.0197337	0.0151856	0.0478611	0.0287583	3.164281
1307	-15796.76	-15809.45	12.68815	0.114448	0.0838182	0.0994354	0.109073	0.113448	0.0974628	0.1543	0.0769623	0.106172	0.153402	0.0753615	0.0862193	0.0976082	0.105865	0.113042	0.132955	0.12788	0.0928801	0.115853	0.0769087	0.0964639	0.0916264	0.156184	0.0708991	0.0474354	0.0306688	0.0404732	0.0324427	0.0303024	0.036079	0.0321654	0.0524711	0.0572812	0.0279795	0.0423517	0.0224125	0.0230979	0.042842	0.0305242	0.0197337	0.022063	0.0554583	0.0260455	3.220093
1308	-15800.45	-15813.05	12.60401	0.112569	0.0836195	0.0994354	0.109073	0.10392	0.0974628	0.1543	0.0896883	0.106172	0.153402	0.0753615	0.0862193	0.0976082	0.105865	0.113042	0.132955	0.13648	0.109787	0.115853	0.0769087	0.0964639	0.0916264	0.146979	0.0708991	0.0532622	0.0306688	0.0404732	0.0419983	0.0303024	0.0369608	0.0248541	0.0524711	0.037114	0.0279795	0.0443631	0.0244175	0.0230979	0.042842	0.0287125	0.0197337	0.022063	0.0554583	0.0260455	3.228507
1309	-15800.51	-15812.19	11.67697	0.137032	0.121124	0.0994354	0.109073	0.10392	0.0974628	0.143573	0.0767113	0.0986025	0.201154	0.0753615	0.0745171	0.0976082	0.105865	0.113042	0.132955	0.129021	0.109787	0.131361	0.0772892	0.0945535	0.0916264	0.156802	0.0779363	0.0532622	0.0306688	0.0404732	0.0419983	0.0303024	0.0369608	0.0478573	0.0524711	0.037114	0.0237546	0.0443631	0.0244175	0.0147951	0.042842	0.0287125	0.0197337	0.0141685	0.0554583	0.0260455	3.321211
1310	-15809.62	-15821.02	11.3977	0.137032	0.121124	0.0994354	0.110387	0.0955523	0.0974628	0.143573	0.0791193	0.0986025	0.201154	0.0753615	0.0745171	0.0976082	0.125421	0.113042	0.132955	0.129021	0.110648	0.116608	0.0630184	0.0945535	0.107361	0.156802	0.0779363	0.0532622	0.0379043	0.045342	0.0419983	0.0407387	0.0190121	0.0478573	0.0524711	0.037114	0.034023	0.0443631	0.0350019	0.0147951	0.042842	0.0287125	0.0197337	0.0141685	0.0554583	0.0260455	3.349138
1311	-15810.6	-15822.05	11.44975	0.137032	0.121124	0.0994354	0.110387	0.102389	0.0974628	0.143573	0.10759	0.0986025	0.201154	0.0740829	0.0745171	0.0997981	0.0864851	0.115635	0.132955	0.129021	0.110648	0.116608	0.0854955	0.0667181	0.107361	0.156802	0.0779363	0.0532622	0.0340868	0.055105	0.0419983	0.0407387	0.0190121	0.0478573	0.0524711	0.037114	0.0261261	0.0295272	0.0359396	0.0147951	0.0430342	0.0287125	0.0197337	0.0274201	0.0554583	0.0287281	3.343933
1312	-15807.28	-15819.69	12.41235	0.138843	0.0868242	0.0928099	0.110387	0.102389	0.0974628	0.143573	0.0842449	0.0986025	0.201154	0.0740829	0.0745171	0.0997981	0.111968	0.115635	0.110014	0.126455	0.110648	0.116608	0.0854955	0.0667181	0.0981701	0.149004	0.0779363	0.0532622	0.0340868	0.055105	0.0419983	0.0407387	0.0142796	0.0478573	0.0333502	0.037114	0.0261261	0.0295272	0.0359396	0.0225462	0.0430342	0.0285923	0.0191678	0.0274201	0.0554583	0.0287281	3.247673
1313	-15807.02	-15819.8	12.7813	0.138843	0.0868242	0.0981576	0.110387	0.102389	0.0974628	0.151929	0.0842265	0.0986025	0.201154	0.0740829	0.0672802	0.0997981	0.0790722	0.107398	0.1254	0.131896	0.110648	0.116608	0.0579257	0.0667181	0.0981701	0.167779	0.0779363	0.0532622	0.0340868	0.055105	0.0419983	0.0407387	0.0248833	0.0380759	0.0333502	0.0432161	0.0241782	0.0181578	0.031504	0.0225462	0.0430342	0.0285923	0.0191678	0.0274201	0.0554583	0.0253134	3.210778
1314	-15806.57	-15819.08	12.50667	0.138843	0.0868242	0.0981576	0.110387	0.102389	0.0974628	0.151929	0.0842265	0.0972393	0.201154	0.0883163	0.0672802	0.10259	0.0790722	0.107398	0.1254	0.131896	0.110648	0.116608	0.0579257	0.0728806	0.0981701	0.163863	0.0779363	0.0532622	0.0427793	0.055105	0.0419983	0.0407387	0.0248833	0.0380759	0.0312257	0.0432161	0.0241782	0.0181578	0.031504	0.0255321	0.0430342	0.0285923	0.0191678	0.0274201	0.0554583	0.0253134	3.238241
1315	-15807.54	-15819.99	12.44661	0.138843	0.105755	0.0981576	0.110387	0.102389	0.100645	0.151929	0.0894615	0.0879479	0.201154	0.0815866	0.0672802	0.10259	0.0790722	0.0922351	0.1254	0.131896	0.101409	0.116608	0.0867563	0.0701426	0.0818919	0.163863	0.0779363	0.0655658	0.0427793	0.055105	0.0419983	0.0407387	0.0248833	0.0380759	0.0312257	0.0432161	0.0241782	0.0234503	0.031504	0.0255321	0.0347035	0.0285923	0.0191678	0.0274201	0.0554583	0.0253134	3.244247
1316	-15806.71	-15819.14	12.42501	0.138843	0.105755	0.0981576	0.110387	0.102389	0.0948316	0.151929	0.0894615	0.0879479	0.201154	0.1032	0.0952076	0.10259	0.0790722	0.0922351	0.1254	0.131896	0.117369	0.116608	0.0581676	0.0701426	0.0818919	0.163863	0.0779363	0.0619111	0.0427793	0.055105	0.0419983	0.0262541	0.0180613	0.0380759	0.0312257	0.0455271	0.0241782	0.0254173	0.031504	0.0255321	0.0365638	0.0285923	0.0191678	0.0173045	0.0554583	0.0253134	3.246407
1317	-15804.81	-15817.12	12.30499	0.138843	0.09126	0.0981576	0.127765	0.102389	0.0898824	0.142855	0.0724774	0.0879479	0.200657	0.1032	0.0952076	0.10259	0.0790722	0.0922351	0.1254	0.131896	0.112935	0.116608	0.0766179	0.0748046	0.0818919	0.166796	0.0779363	0.0619111	0.0427793	0.055105	0.0419983	0.0407022	0.0180613	0.0256569	0.0312257	0.0602275	0.0241782	0.0254173	0.031504	0.0255321	0.0365638	0.0308769	0.0191678	0.0173045	0.0554583	0.0253134	3.258409
1318	-15799.9	-15812.77	12.86546	0.121772	0.09126	0.0981576	0.0833535	0.102389	0.088419	0.147942	0.0724774	0.0879479	0.200657	0.0861812	0.0952076	0.10259	0.102272	0.104402	0.1254	0.131896	0.112935	0.119046	0.0766179	0.0748046	0.0818919	0.166796	0.0779363	0.0619111	0.0427793	0.0575861	0.0419983	0.0407022	0.0180613	0.020731	0.0312257	0.0602275	0.0241782	0.0254173	0.031504	0.0139904	0.0365638	0.026995	0.0191678	0.0117286	0.0554583	0.0297842	3.202362
1319	-15802.38	-15815.26	12.88742	0.121772	0.101269	0.0981576	0.0833535	0.102389	0.088419	0.109434	0.0724774	0.118402	0.200657	0.0861812	0.0952076	0.10259	0.102272	0.104402	0.1254	0.104944	0.112935	0.119046	0.0766179	0.075111	0.0923429	0.166796	0.0864957	0.0619111	0.0427793	0.0575861	0.0419983	0.0407022	0.0180613	0.020731	0.0364688	0.0602275	0.0241782	0.0254173	0.031504	0.0150137	0.0365638	0.026995	0.0163849	0.0117286	0.0554583	0.0297842	3.200166
1320	-15800.74	-15813.72	12.98028	0.11484	0.101269	0.0981576	0.0827754	0.102389	0.088419	0.138689	0.0616631	0.0936316	0.161084	0.0976566	0.0952076	0.102522	0.102272	0.104402	0.1254	0.107652	0.112935	0.119046	0.077586	0.0877778	0.100572	0.166796	0.0864957	0.053269	0.0427793	0.0532791	0.0419983	0.0407022	0.0180613	0.020731	0.035851	0.0602275	0.0241782	0.0254173	0.031504	0.0150137	0.0365638	0.0305366	0.0347343	0.0117286	0.0554583	0.0296072	3.19088
1321	-15803.67	-15816.37	12.70128	0.138627	0.101269	0.0981576	0.0827754	0.102389	0.088419	0.138689	0.0616631	0.0827475	0.186938	0.0976566	0.0952076	0.102522	0.102272	0.104402	0.134409	0.107652	0.112935	0.119046	0.077586	0.0895618	0.100867	0.154683	0.0864957	0.0381556	0.0427793	0.0532791	0.0419983	0.0407022	0.0180613	0.0233023	0.035851	0.0602275	0.03042	0.0254173	0.031504	0.0141282	0.0457253	0.030659	0.0347343	0.0117286	0.0554583	0.0176768	3.21878
1322	-15809.65	-15822.26	12.61418	0.110608	0.0911094	0.0981576	0.0827754	0.114889	0.088419	0.138689	0.077955	0.0920953	0.167307	0.0976566	0.0952076	0.135498	0.102272	0.12044	0.134409	0.107652	0.112935	0.119046	0.0886488	0.0895618	0.100867	0.155607	0.0622137	0.0381556	0.0427793	0.0532791	0.0419983	0.0407022	0.0180613	0.0233023	0.035851	0.0602275	0.0210619	0.0254173	0.0228745	0.0315827	0.0299414	0.030659	0.0347343	0.0197077	0.0554583	0.0176768	3.22749
1323	-15807.2	-15819.38	12.17818	0.110608	0.0911094	0.0981576	0.0827754	0.114889	0.088419	0.141331	0.077955	0.0920953	0.167307	0.0976566	0.0952076	0.112148	0.102272	0.0996928	0.141789	0.141782	0.112935	0.119046	0.0642737	0.0895618	0.100867	0.197871	0.065768	0.0345001	0.0427793	0.0532791	0.0419983	0.0422623	0.0180613	0.0233023	0.0413858	0.0609314	0.0150499	0.0248852	0.0228745	0.0315827	0.0502607	0.030659	0.0347343	0.0138922	0.0554583	0.0276761	3.27109
1324	-15806.18	-15818.48	12.29507	0.123926	0.0823564	0.0981576	0.117516	0.101079	0.0700015	0.126262	0.077955	0.0920953	0.167307	0.0976566	0.0952076	0.112148	0.102272	0.0996928	0.141789	0.141782	0.112935	0.117347	0.0787033	0.0962484	0.100867	0.170318	0.0950849	0.0345001	0.0427793	0.0532791	0.0419983	0.0422623	0.0180613	0.0233023	0.0266281	0.0609314	0.0150499	0.0248852	0.0273334	0.0315827	0.0318034	0.030659	0.0284267	0.0138922	0.0554583	0.0378608	3.259401
1325	-15805.22	-15817.3	12.08041	0.123926	0.0867168	0.0981576	0.117516	0.0981312	0.086153	0.126262	0.077955	0.0920953	0.167307	0.0947646	0.0921727	0.112148	0.102272	0.0974222	0.141789	0.141782	0.112935	0.117347	0.0787033	0.0962484	0.100867	0.19489	0.0950849	0.0345001	0.0427793	0.0532791	0.0419983	0.0422623	0.0180613	0.0233023	0.0256166	0.0609314	0.0150499	0.0248852	0.0161758	0.0243316	0.0544528	0.030659	0.0284267	0.0138922	0.046672	0.0309453	3.280867
1326	-15801.7	-15814.13	12.42808	0.123926	0.0867168	0.11262	0.117516	0.0981312	0.086153	0.100256	0.077955	0.0920953	0.167307	0.0947646	0.0921727	0.0945655	0.102272	0.115882	0.141789	0.135748	0.115346	0.120081	0.0787033	0.0962484	0.100867	0.161837	0.082413	0.0592116	0.0444217	0.0486798	0.0434068	0.0422623	0.0180613	0.0233023	0.0361676	0.0609314	0.0198411	0.0248852	0.0161758	0.0243316	0.0430212	0.030659	0.0238665	0.0138922	0.046672	0.0309453	3.2461
1327	-15804.03	-15816.71	12.67797	0.123926	0.0867168	0.119741	0.117516	0.0981312	0.0859702	0.10794	0.0742585	0.0920953	0.178423	0.0647309	0.0921727	0.103743	0.102272	0.101234	0.141789	0.120121	0.115346	0.120081	0.0787033	0.108384	0.100867	0.175441	0.082413	0.0592116	0.0397554	0.0616814	0.0314095	0.0379944	0.0180613	0.0233023	0.0361676	0.0531998	0.0163451	0.0311526	0.0161758	0.0243316	0.0430212	0.030659	0.0151175	0.0138922	0.046672	0.0309453	3.22111
1328	-15799.02	-15811.72	12.70625	0.123926	0.0867168	0.119741	0.117516	0.0981312	0.0925358	0.10794	0.0742585	0.0920953	0.178423	0.0691339	0.0921727	0.103743	0.102272	0.101096	0.141789	0.120121	0.115346	0.120081	0.0787033	0.108384	0.0928498	0.175441	0.082413	0.0592116	0.0397554	0.0492889	0.0383671	0.0379944	0.0280892	0.0175695	0.0311648	0.0524935	0.0163451	0.0311526	0.0161758	0.0243316	0.0430212	0.030659	0.0159001	0.0138922	0.0469808	0.0310626	3.218283
1329	-15802.22	-15815.12	12.89912	0.123926	0.0867168	0.119741	0.117516	0.0981312	0.0925358	0.10794	0.0742585	0.107388	0.178423	0.0748801	0.0921727	0.114795	0.102272	0.101096	0.141789	0.120121	0.115346	0.126002	0.0787033	0.0908463	0.0928498	0.175441	0.082413	0.0592116	0.0339285	0.0492889	0.0295469	0.0354833	0.0280892	0.0175695	0.0258901	0.0526874	0.0163451	0.0311526	0.0257796	0.0129178	0.0430212	0.030659	0.0159001	0.0138922	0.0441638	0.0181664	3.198996
1330	-15802.32	-15815.46	13.13734	0.142738	0.0867168	0.11294	0.0856835	0.116683	0.0925358	0.137283	0.0742585	0.107388	0.14516	0.0748801	0.100368	0.107308	0.102272	0.101096	0.129277	0.120121	0.115346	0.107753	0.0787033	0.0908463	0.0796611	0.181811	0.072446	0.0592116	0.0339285	0.0492889	0.0337588	0.0354833	0.0363629	0.0175695	0.0523463	0.0526874	0.0163451	0.0311526	0.0113947	0.0129178	0.0430212	0.030659	0.0159001	0.0175392	0.0441638	0.0181664	3.175174
1331	-15800.86	-15813.24	12.37863	0.138013	0.0867168	0.120569	0.0898714	0.105962	0.0925358	0.137283	0.0742585	0.100694	0.168521	0.0748801	0.104114	0.0866071	0.102272	0.101096	0.129277	0.131893	0.115346	0.107753	0.0787033	0.0908463	0.0796611	0.18125	0.072446	0.0592116	0.0339285	0.0506827	0.0307561	0.0354833	0.0363629	0.0346769	0.0523463	0.0526874	0.0379994	0.0311526	0.0113947	0.0301691	0.0430212	0.030659	0.0282856	0.0175392	0.0459528	0.0181664	3.251045
1332	-15801.07	-15814.06	12.98975	0.113474	0.0867168	0.120569	0.0930563	0.105962	0.0778881	0.137283	0.0742585	0.100694	0.145189	0.0748801	0.104114	0.0866071	0.0831175	0.101096	0.129277	0.131893	0.115346	0.135633	0.0787033	0.0908463	0.0796611	0.18125	0.072446	0.0592116	0.0339285	0.0506827	0.0348361	0.0196664	0.0363629	0.0346769	0.0523463	0.0526874	0.0379994	0.0311526	0.0113947	0.0205207	0.0460786	0.030659	0.0282856	0.0175392	0.0459528	0.0259895	3.189933
1333	-15800.97	-15814.56	13.58531	0.113474	0.0867168	0.0883949	0.0930563	0.105962	0.0829448	0.137283	0.0742585	0.100694	0.164003	0.0748801	0.104114	0.0866071	0.0803601	0.101096	0.117443	0.126346	0.115346	0.135633	0.0787033	0.0908463	0.0796611	0.154389	0.0586558	0.0592116	0.0430815	0.0523149	0.0348361	0.0196664	0.0363629	0.0330213	0.0523463	0.0549117	0.0379994	0.0311526	0.0113947	0.0270723	0.0460786	0.030659	0.0191499	0.0183073	0.0459528	0.0259895	3.130377
1334	-15803.26	-15816.76	13.49323	0.113474	0.0867168	0.0883949	0.0930563	0.105962	0.080058	0.137283	0.0788957	0.100694	0.164003	0.0748801	0.104114	0.0866071	0.0803601	0.101096	0.117443	0.126346	0.115346	0.106172	0.0796326	0.0908463	0.0850425	0.200048	0.0586558	0.0453874	0.0430815	0.0523149	0.0501459	0.0196664	0.0296207	0.0330213	0.0523463	0.0549117	0.0379994	0.0311526	0.0135232	0.0129333	0.0460786	0.030659	0.0191499	0.0183073	0.0481688	0.0259895	3.139584
1335	-15801.54	-15815.06	13.51974	0.113474	0.0867168	0.0883949	0.0930563	0.0914384	0.080058	0.137283	0.0825367	0.100694	0.177369	0.0808414	0.104114	0.0868833	0.11984	0.101096	0.117443	0.126346	0.109222	0.119665	0.0796326	0.0908463	0.0844784	0.16577	0.0586558	0.0507286	0.0430815	0.0523149	0.050052	0.0196664	0.0288449	0.0323144	0.0334597	0.0641032	0.0279296	0.0311526	0.0170426	0.0129333	0.034014	0.0296792	0.0212964	0.0183073	0.0481688	0.0259895	3.136934
1336	-15802.43	-15815.65	13.22216	0.113474	0.0996908	0.0883949	0.113583	0.0914384	0.080058	0.137283	0.0625577	0.100087	0.177369	0.0808414	0.104114	0.0868833	0.11984	0.101096	0.117443	0.126346	0.117614	0.119665	0.0813122	0.0908463	0.0844784	0.16577	0.0888501	0.0480517	0.0430815	0.0523149	0.0326332	0.0196664	0.0479784	0.0234857	0.0301395	0.0489961	0.0244602	0.0373879	0.0170426	0.0129333	0.034014	0.0296792	0.031321	0.0183073	0.0401737	0.0259895	3.166692
1337	-15804.97	-15817.93	12.95797	0.117978	0.0996908	0.0883949	0.113583	0.0914384	0.080058	0.137283	0.0625577	0.100087	0.177369	0.0808414	0.0890317	0.0868833	0.11984	0.101096	0.117443	0.126346	0.117614	0.131441	0.0813122	0.0908463	0.0844784	0.191251	0.0888501	0.0371905	0.0535642	0.0438481	0.0238992	0.0196664	0.0479784	0.0234857	0.0370266	0.0489961	0.0244602	0.0373879	0.0170426	0.0129333	0.0464656	0.0276598	0.031321	0.0183073	0.0401737	0.0259895	3.193111
1338	-15800.32	-15813.47	13.15549	0.131387	0.0996908	0.106635	0.113583	0.0914384	0.0819743	0.109764	0.071311	0.100087	0.177369	0.0808414	0.0890317	0.0868833	0.086588	0.101096	0.117443	0.126346	0.11657	0.131441	0.0813873	0.0908463	0.0844784	0.191251	0.0888501	0.040515	0.0397642	0.0438481	0.0238992	0.0196664	0.0403554	0.0180511	0.0370266	0.0642793	0.0244602	0.0373879	0.0170426	0.0208535	0.0464656	0.0276598	0.031321	0.0183073	0.0401737	0.0259895	3.173359
1339	-15804.78	-15817.95	13.16005	0.131387	0.109015	0.106635	0.113583	0.0914384	0.0819743	0.108133	0.0906127	0.100087	0.181095	0.0808414	0.0890317	0.0868833	0.086588	0.101096	0.117443	0.126346	0.11657	0.131441	0.0813873	0.0908463	0.0844784	0.172933	0.0687768	0.040515	0.0397642	0.0526391	0.0238992	0.0196664	0.0403554	0.0180511	0.0451636	0.0642793	0.0244602	0.0228033	0.0170426	0.0108504	0.0528416	0.0276598	0.0323826	0.0257427	0.0401737	0.0259895	3.172903
1340	-15801.81	-15814.38	12.56767	0.131387	0.109015	0.0957459	0.107884	0.0914384	0.0819743	0.108133	0.0906127	0.100087	0.181095	0.0856797	0.0890317	0.0868833	0.086588	0.109702	0.145241	0.126346	0.11657	0.131441	0.0813873	0.0908463	0.0844784	0.16071	0.0687768	0.040515	0.0466904	0.0526391	0.0452359	0.0196664	0.0403554	0.0180511	0.0450842	0.0557415	0.035218	0.0264533	0.0170426	0.0108504	0.0528416	0.0276598	0.0323826	0.0306847	0.0479852	0.0259895	3.232141
1341	-15802.99	-15815.09	12.09291	0.131387	0.103852	0.0957459	0.108828	0.120108	0.0819743	0.108133	0.0906127	0.100087	0.181095	0.0856797	0.0716652	0.0857801	0.105777	0.109702	0.145241	0.126346	0.116558	0.131441	0.0813873	0.0908463	0.0844784	0.16071	0.0687768	0.040515	0.0346479	0.0526391	0.0452359	0.019406	0.0403554	0.0180511	0.0450842	0.0537937	0.0417719	0.0425472	0.0248519	0.0108504	0.0528416	0.035683	0.0323826	0.0306847	0.0479852	0.0240789	3.279617
1342	-15807.7	-15820.16	12.46215	0.131387	0.103852	0.107447	0.108828	0.120108	0.0819743	0.111797	0.0906127	0.100087	0.163984	0.0856797	0.0716652	0.0864247	0.105777	0.124974	0.122066	0.126346	0.125523	0.131441	0.0813873	0.0884258	0.0751666	0.16071	0.0687768	0.026569	0.0346479	0.0452015	0.0452189	0.0233405	0.0403554	0.0316139	0.0450842	0.0537937	0.0417719	0.0194526	0.0171478	0.0108504	0.0528416	0.035683	0.0486722	0.0306847	0.0412451	0.0240789	3.242693
1343	-15805	-15817.51	12.51254	0.131387	0.103852	0.120282	0.0902204	0.120108	0.0819743	0.111797	0.0906127	0.100087	0.147356	0.0856797	0.0716652	0.0864247	0.105777	0.136889	0.122066	0.115608	0.125523	0.131441	0.0813873	0.100481	0.0751666	0.16071	0.0687768	0.0410946	0.0346479	0.0452015	0.0497032	0.0312211	0.033958	0.0342395	0.0450842	0.0537937	0.0190603	0.0383341	0.0171478	0.00726188	0.0528416	0.035683	0.0255007	0.0306847	0.0528454	0.0240789	3.237654
1344	-15809.23	-15822.07	12.83894	0.119565	0.103852	0.120314	0.077999	0.120108	0.0819616	0.111797	0.0906127	0.100087	0.164256	0.070427	0.0716652	0.0864247	0.105777	0.136889	0.122066	0.125094	0.125523	0.131441	0.0813873	0.0693502	0.0976795	0.159094	0.0601218	0.0367258	0.0346479	0.0349984	0.0497032	0.0312211	0.033958	0.0342395	0.0450842	0.0537937	0.0190603	0.0383341	0.0171478	0.0209749	0.0528416	0.035683	0.0255007	0.0306847	0.0528454	0.0240789	3.205014
1345	-15810.44	-15823.72	13.2799	0.107062	0.103852	0.120314	0.077999	0.134783	0.0819616	0.111797	0.0906127	0.103989	0.169872	0.070427	0.0716652	0.0864247	0.105777	0.136889	0.127062	0.126027	0.0948194	0.131441	0.0813873	0.0693502	0.0976795	0.159094	0.0601218	0.0367258	0.0346479	0.0349984	0.0274939	0.0312211	0.031185	0.0274965	0.0473719	0.0537937	0.0192257	0.0383341	0.0205672	0.0174164	0.0528416	0.035683	0.0239003	0.0306847	0.0528454	0.0240789	3.160918
1346	-15808.09	-15821.88	13.78443	0.107062	0.103239	0.0984865	0.077999	0.0961284	0.0819616	0.111797	0.0906127	0.103989	0.165547	0.073484	0.0922338	0.0864247	0.105777	0.136889	0.127062	0.126027	0.0948194	0.131441	0.0813873	0.0693502	0.0915644	0.169091	0.0601218	0.0367258	0.0459638	0.0349984	0.0274939	0.0325729	0.031185	0.0274965	0.0473719	0.0537937	0.0192257	0.0383341	0.0180183	0.0174164	0.0423934	0.035683	0.023239	0.0306847	0.0358185	0.0295569	3.110465
1347	-15805.28	-15817.98	12.69896	0.111167	0.103239	0.0984865	0.0904581	0.0961284	0.0819616	0.130958	0.0828271	0.105964	0.165547	0.073484	0.0922338	0.0864247	0.105777	0.136889	0.127062	0.126027	0.0948194	0.131441	0.0813873	0.082023	0.0915644	0.169091	0.0601218	0.060592	0.0459638	0.0349984	0.0274939	0.038985	0.031185	0.0274965	0.0579487	0.0537937	0.028759	0.0383341	0.017569	0.0174164	0.0423934	0.035683	0.023239	0.0306847	0.0546525	0.0267439	3.219012
1348	-15811.94	-15824.72	12.78471	0.111167	0.103239	0.0984865	0.0904581	0.0961284	0.0819616	0.130958	0.0828271	0.105964	0.140711	0.0902645	0.0922338	0.0864247	0.119677	0.136889	0.134964	0.126027	0.0876334	0.131441	0.0813873	0.082023	0.0915644	0.169091	0.0631601	0.0393122	0.0536762	0.0349984	0.0274939	0.0266201	0.031185	0.0448866	0.0579487	0.0537598	0.0281625	0.0267353	0.017569	0.0174164	0.0423934	0.035683	0.0287096	0.0306847	0.0546525	0.0238687	3.210436
1349	-15813.53	-15825.93	12.39419	0.111167	0.116223	0.0984865	0.0904581	0.0961284	0.0699337	0.130958	0.0996229	0.0846482	0.185768	0.0902645	0.0765126	0.106797	0.107338	0.111328	0.144026	0.11645	0.0876334	0.131441	0.0813873	0.082023	0.0915644	0.169091	0.0631601	0.0613036	0.0536762	0.0349984	0.0317908	0.0519143	0.031185	0.0448866	0.033695	0.0537598	0.020558	0.0267353	0.0159104	0.0174164	0.0511017	0.035683	0.0311555	0.0306847	0.0546525	0.0259701	3.249489
1350	-15814.53	-15827.39	12.86557	0.101767	0.0996533	0.0984865	0.102309	0.0961284	0.0699337	0.130958	0.0996229	0.0894487	0.185768	0.084067	0.0765126	0.106797	0.0740889	0.0966123	0.144026	0.134612	0.0844683	0.131441	0.0796804	0.0970424	0.0915644	0.169091	0.0631601	0.0634499	0.0536762	0.0349984	0.0317908	0.0275208	0.031185	0.0448866	0.033695	0.0537598	0.0308387	0.0267353	0.0159104	0.0174164	0.0511017	0.035683	0.0311555	0.0306847	0.0546525	0.0259701	3.202351
1351	-15808.96	-15822.09	13.13155	0.101767	0.0996533	0.0984865	0.102309	0.0961284	0.0908735	0.120138	0.0996229	0.0894487	0.185768	0.084067	0.0765126	0.106797	0.0749129	0.0966123	0.133926	0.134612	0.0844683	0.131441	0.0796804	0.0889705	0.0915644	0.173397	0.0935227	0.0585372	0.0356509	0.0349984	0.0317908	0.0275208	0.031185	0.0288223	0.0347947	0.0382093	0.0242306	0.0531048	0.0159104	0.0174164	0.0391938	0.035683	0.0227164	0.0306847	0.0546525	0.0259701	3.175753
1352	-15810.87	-15823.95	13.07672	0.101767	0.0996533	0.0984865	0.102309	0.110624	0.0908735	0.120138	0.0948493	0.0894487	0.185768	0.084067	0.0765126	0.106797	0.0749129	0.120786	0.133926	0.109357	0.0844683	0.11796	0.0724697	0.10028	0.0915644	0.178815	0.0814203	0.0585372	0.0472693	0.0329159	0.0317908	0.0353933	0.031185	0.0288223	0.0291207	0.0363592	0.0242306	0.0610452	0.0109959	0.0174164	0.0391938	0.035683	0.0227164	0.0306847	0.0546525	0.0259701	3.181236
